EntrezGeneID,logFC,logCPM,PValue,FDR
109346,-0.02141485978967557,2.37182041634674,0.9885588883558707,0.9999999999998367
27215,-0.20452749772957204,5.560684818643115,0.9885610791293034,0.9999999999998367
227620,-0.05537659621300628,4.4663373093647865,0.9885726047475716,0.9999999999998367
75420,0.051235205040065956,4.0522921044592195,0.9886178397584137,0.9999999999998367
17826,-0.1049199235118665,5.050309206981491,0.9886292054552169,0.9999999999998367
68705,-0.03107282136815528,4.906263982940534,0.9886408982924767,0.9999999999998367
14904,0.09911902821400623,5.789302769333502,0.9886425115464971,0.9999999999998367
66889,0.09278995541878729,6.261195438599103,0.9886498229944911,0.9999999999998367
24069,0.04180404357871955,3.3955104415805746,0.9886634856602302,0.9999999999998367
57738,0.0230871169624383,7.088858951421816,0.9886665306236021,0.9999999999998367
214552,-0.1419317480767355,5.6440653597151655,0.9886749762392901,0.9999999999998367
26564,0.01909405805135126,2.938258291176337,0.9886886373378583,0.9999999999998367
67955,-0.15338024703842085,5.226281349855813,0.9886930302460488,0.9999999999998367
237422,-0.15253169756268062,4.650629877914971,0.9887035127741588,0.9999999999998367
66439,-0.06545042620290471,2.998576528851649,0.9887193130071473,0.9999999999998367
11761,0.008923881071352762,3.37863554909721,0.9887305935294521,0.9999999999998367
67707,-0.13710735308132074,4.868543674023624,0.988735508651596,0.9999999999998367
19246,0.1208692323605897,6.8199032636565695,0.9887663956543155,0.9999999999998367
99526,0.15070813301381428,6.200170567483573,0.9887798165927985,0.9999999999998367
74142,0.1666765228450078,6.472277003963183,0.9887882103368163,0.9999999999998367
102093,-0.11610135341040771,5.937937593131682,0.9887924821513119,0.9999999999998367
20846,-0.024288414429129372,5.219745518195475,0.9888217484665126,0.9999999999998367
56367,0.040686570038786826,3.420555196666292,0.9888271940953102,0.9999999999998367
212974,-0.09558910912200246,4.291474349909362,0.9888609284710305,0.9999999999998367
67959,0.22326518638645726,6.909358099595479,0.9888710734416531,0.9999999999998367
319545,0.03518048064497628,3.0461808446672785,0.9888746830875806,0.9999999999998367
216516,-0.08774101915730853,4.092511317648889,0.9888935333853914,0.9999999999998367
99480,0.2016977790415874,6.336831468494884,0.9888956144968053,0.9999999999998367
21803,0.03915275936219491,4.283366091747846,0.9889027120992795,0.9999999999998367
59009,-0.06276259574851371,4.391285283451864,0.9889122246949336,0.9999999999998367
59079,-0.10236843945503157,8.335493528665936,0.9889235708627093,0.9999999999998367
26362,0.10143083747782801,7.305229577839003,0.9889689172693285,0.9999999999998367
11757,0.14725799545755427,5.742799684768915,0.9890042161703518,0.9999999999998367
66235,0.18200424997884135,6.024469929441726,0.9890331873130601,0.9999999999998367
78913,-0.17261860461700432,5.524893128604236,0.9890681159181195,0.9999999999998367
64660,0.11191687817282986,4.124250763393156,0.9890772408925228,0.9999999999998367
67345,-0.05680174210585554,5.373100991669693,0.9890879066041294,0.9999999999998367
20227,0.12530087240189464,5.728748743009306,0.9890928101118398,0.9999999999998367
26413,0.15781115889763264,6.872155493441626,0.9890953553901382,0.9999999999998367
77305,0.17262851741732307,6.51628440112322,0.9890969009757407,0.9999999999998367
20842,-0.19109891782174135,6.187295443604986,0.9891192235896821,0.9999999999998367
20499,0.11492523585178496,4.756431345732131,0.9891332919985436,0.9999999999998367
98432,-0.1109150770754737,5.607676412472336,0.9891427390038464,0.9999999999998367
18537,-0.1384843709826697,5.426582229604553,0.9891477998492075,0.9999999999998367
26931,-0.198695501128603,6.502462603825265,0.9891710951847893,0.9999999999998367
100683,-0.15283472490949945,6.922213795865386,0.9891745763892572,0.9999999999998367
14688,0.1808706031677196,8.254495443424991,0.9891767256833522,0.9999999999998367
68718,-0.07305172996646839,4.600961272867702,0.989187823169112,0.9999999999998367
14768,-0.13329833569180793,5.004650239172936,0.9892033159856839,0.9999999999998367
66052,0.1993284550634669,6.458452294205226,0.9892241996741844,0.9999999999998367
80289,0.0940007788057128,5.539821247387588,0.9892570470347443,0.9999999999998367
12946,-0.10240205722369097,5.181018948805227,0.9893080387941375,0.9999999999998367
70082,-0.06301794514677134,3.4760933074417797,0.9893092055570307,0.9999999999998367
67397,0.22493225557438007,6.251918061792459,0.9893154981446375,0.9999999999998367
67845,0.11429979251936437,5.25362191021079,0.9893162406482447,0.9999999999998367
28088,0.19954078546689544,6.684820093816745,0.9893272941857829,0.9999999999998367
20399,-0.191412135920284,5.632300525012247,0.9893279728177792,0.9999999999998367
71750,-0.14218396779730785,6.787310878362491,0.9893297233261813,0.9999999999998367
64659,-0.10669912102647655,4.521924245820225,0.9893425027490137,0.9999999999998367
232821,-0.041303990561798634,2.631155305144865,0.9893447457791233,0.9999999999998367
75608,0.11650909026180789,7.38298793187176,0.9893514862506227,0.9999999999998367
104184,0.13616317739609765,5.48930303243061,0.9893531005509014,0.9999999999998367
12237,0.11777140624415133,4.763465662208843,0.9893806664600232,0.9999999999998367
66411,0.09324103334195848,4.904580886169421,0.9893818018160865,0.9999999999998367
99167,-0.08169932387085217,4.791700750292594,0.9893819291544432,0.9999999999998367
218914,0.19900195094234807,6.834206978500149,0.9893913026155452,0.9999999999998367
56722,0.07156369739203741,8.791284186467948,0.9894050605337309,0.9999999999998367
20688,0.047202442246030075,4.615394755686304,0.9894329008909054,0.9999999999998367
320226,0.01752428991382454,2.1592863915745415,0.9894433413870735,0.9999999999998367
74182,0.07567857920543113,5.327951998178957,0.989451078736526,0.9999999999998367
224814,-0.04948250964637598,4.069893816509913,0.9894721678427911,0.9999999999998367
17721,-0.07289600018380908,11.264463012954772,0.9894974833445777,0.9999999999998367
93790,0.07484062872390233,5.403495893335024,0.9895153409216014,0.9999999999998367
240832,-0.13946618179184428,7.824353232717841,0.9895315878459091,0.9999999999998367
212198,0.012231770688991372,1.6771163703639658,0.9895389701999575,0.9999999999998367
107734,0.08053055502008857,4.207325363716055,0.9895444695153935,0.9999999999998367
21371,0.10366929589882394,5.354846855458177,0.9895618803701685,0.9999999999998367
68735,0.028563018928795557,3.1803577206825495,0.9895704581706599,0.9999999999998367
56461,0.02541944050964253,4.950496300942474,0.9895768615963533,0.9999999999998367
226026,-0.14457744331277017,5.345891539617273,0.9895917695506058,0.9999999999998367
77864,-0.03846019735219351,3.2881774351163706,0.9895919787926927,0.9999999999998367
24050,0.0816469179255892,4.5876040238814095,0.989601195291242,0.9999999999998367
234384,0.059818632147128105,4.5205407296342,0.9896278892457544,0.9999999999998367
330173,0.019944196621902895,3.0446900365782446,0.9896424749795322,0.9999999999998367
110355,-0.15546020584964063,6.941284041107336,0.9896448734615421,0.9999999999998367
66156,0.0539710010505758,4.6975040230635985,0.9896514915394178,0.9999999999998367
71989,-0.10455780590905335,3.900166803209412,0.9896595185245051,0.9999999999998367
67693,0.13454293969412628,5.256527242619761,0.9896637092611029,0.9999999999998367
69190,-0.1781394516577837,5.107545001281719,0.9896654888252645,0.9999999999998367
224014,-0.05030259412859672,3.4084496622393714,0.9896962847346338,0.9999999999998367
66663,-0.09405085824035836,5.908966595979393,0.9896991012528134,0.9999999999998367
72018,-0.09466280736353523,4.157479336035137,0.9897093096563111,0.9999999999998367
227195,0.12977140697492207,5.981382441317945,0.9897199042268355,0.9999999999998367
319594,-0.16329478254258376,5.55172428059137,0.9897266884579053,0.9999999999998367
19230,-0.12671099486964954,6.336051572346312,0.9897329286486901,0.9999999999998367
20807,-0.11032906964383701,7.515772588961536,0.9897413098901622,0.9999999999998367
18176,0.08124646901278086,6.277578880422135,0.9897524777975282,0.9999999999998367
22215,-0.1496760664145687,5.417132756944164,0.9897618235033097,0.9999999999998367
433931,0.07983982381335379,3.949924028070129,0.9897641665409758,0.9999999999998367
17827,-0.12654303069673756,4.62717590231723,0.9897743090620937,0.9999999999998367
81500,0.12598886728846964,5.078519587120017,0.9897796761408658,0.9999999999998367
12453,-0.1759767679751348,7.4953957962237165,0.9897973541008409,0.9999999999998367
269955,-0.06362852322828111,3.3104708069397932,0.9898151712403331,0.9999999999998367
76178,-0.14907948191024994,5.734087228668994,0.9898289968434406,0.9999999999998367
78903,-0.14178620543025908,4.998614355784133,0.9898336142933124,0.9999999999998367
270066,0.11060467393059406,7.137770035609716,0.9898505722935185,0.9999999999998367
66423,0.011263198788318008,2.313961958402465,0.989852882366939,0.9999999999998367
100038614,-0.022249017388222277,2.037503638777331,0.9898555066096161,0.9999999999998367
227867,0.11154639536174332,5.927309847955226,0.9898670580801793,0.9999999999998367
268936,0.09809764498845377,5.242153610688827,0.9899006427537168,0.9999999999998367
68299,-0.10145675757834531,5.416642549341763,0.9899118583523313,0.9999999999998367
234362,-0.10116328461238072,5.034263295315979,0.9899440141452589,0.9999999999998367
235661,0.19872359801204426,5.5419941257940994,0.98994883737593,0.9999999999998367
68732,-0.13089887898371147,5.451439011950474,0.9899623986291634,0.9999999999998367
52837,0.033537770958432356,4.4358229824529705,0.9899765490154387,0.9999999999998367
15214,0.006505535900965526,0.5814035992158049,0.9899918778667901,0.9999999999998367
24066,-0.02576875138875697,4.716878946334452,0.9900132995112033,0.9999999999998367
14790,0.15521701374157681,5.431395553337629,0.9900228748322574,0.9999999999998367
243853,-0.07516601221872762,4.157683497877845,0.9900252734032506,0.9999999999998367
75705,-0.14721186192763447,8.301312507626827,0.9900504087261435,0.9999999999998367
12182,0.005897706895887964,0.809583906994926,0.9900657442605328,0.9999999999998367
13382,0.17372788752607204,6.677007786406842,0.9900669107810265,0.9999999999998367
70625,-0.06444983596475024,4.618518862163487,0.990073249155235,0.9999999999998367
19185,0.12663186181857622,6.41402797739492,0.9900783844183534,0.9999999999998367
11538,-0.14297475886068184,6.906869141618704,0.9900859939614938,0.9999999999998367
109934,-0.032461818516474346,5.932894884565154,0.9901189102416105,0.9999999999998367
54214,-0.16793255782685582,6.697037949859985,0.9901249356005509,0.9999999999998367
100678,-0.04888599870978478,3.6889735207405776,0.990134117556847,0.9999999999998367
66659,-0.07482937012192403,4.737377641174419,0.9901387239753635,0.9999999999998367
50911,0.04482905874357849,3.8975205359012697,0.9901408968107178,0.9999999999998367
67695,0.14260659260507538,4.566012505950706,0.9901505255606401,0.9999999999998367
19332,0.07179409670660516,5.927655039495961,0.9901539103619579,0.9999999999998367
11984,-0.011261323180044707,3.0600445973629617,0.9901582799106827,0.9999999999998367
57435,-0.008825795906824056,5.71682877653461,0.9901640943296474,0.9999999999998367
12017,0.12650391154674287,6.684695103291085,0.9901761679569716,0.9999999999998367
67869,-0.14052442242771812,6.879973191142604,0.9901836164342117,0.9999999999998367
230709,-0.17012499168884004,6.1873701289000165,0.9902010604527247,0.9999999999998367
74392,-0.16208390949913642,6.359777345630215,0.9902222505551344,0.9999999999998367
52633,-0.085773379937853,4.4351470158521975,0.9902281313385071,0.9999999999998367
140740,0.15638737068415898,7.367190231473955,0.9902359384167719,0.9999999999998367
15903,-0.053372679842447174,5.090453979505717,0.99024707363446,0.9999999999998367
22245,-0.03157552817557167,4.279075768705361,0.9902769862054164,0.9999999999998367
227613,-0.06869411243378667,7.538536760976264,0.990277482241328,0.9999999999998367
50798,-0.04641272572910987,5.654083956169807,0.990295787388888,0.9999999999998367
66881,-0.19109387169125938,6.511443667667039,0.990306707658276,0.9999999999998367
69773,0.15281428881777034,5.365081299350633,0.990321049157999,0.9999999999998367
210297,0.02832364045185627,2.2794477978804863,0.9903248715834311,0.9999999999998367
72522,-0.009432452983760286,3.0442426779520066,0.9903330053852211,0.9999999999998367
26395,0.12438457953024994,5.982460279383164,0.9903457177560144,0.9999999999998367
69737,-0.07689896830209027,4.403158989106914,0.9903460473986501,0.9999999999998367
68977,-0.021264311359141096,2.501850193304585,0.9903505770448242,0.9999999999998367
80297,0.015773237007893202,2.4863417682006728,0.9903584211330988,0.9999999999998367
21750,-0.07400491228330947,3.7178578963973457,0.9903704085873385,0.9999999999998367
19347,-0.19945813957187714,6.674438101243901,0.9903720060681717,0.9999999999998367
232440,0.10299819088594643,5.569340076693155,0.9903769538730848,0.9999999999998367
121022,0.11237997917165546,5.625225200715164,0.9904018378377519,0.9999999999998367
227619,-0.17124783750166778,5.682658504652517,0.9904207791825225,0.9999999999998367
116701,-0.10710211232919623,6.61163456162668,0.9904304971219455,0.9999999999998367
68097,-0.1428678179140686,7.651989260675934,0.9904472003593268,0.9999999999998367
229584,-0.047877640004109275,5.633400538886373,0.9904512743151177,0.9999999999998367
52808,-0.08217351271844954,4.9408123208378925,0.9904540311908466,0.9999999999998367
74108,-0.12711504703940252,4.853890614887437,0.9904580318245527,0.9999999999998367
19045,0.20073678117597904,7.239233102148091,0.9904616429175147,0.9999999999998367
71602,0.06611541124917943,6.772334374007866,0.9904651208916542,0.9999999999998367
93706,0.14448612541600497,5.861228274785101,0.9904700207447565,0.9999999999998367
104570,-0.20564757945919318,6.530575222416088,0.9904700965965977,0.9999999999998367
23918,-0.02488783091313851,3.241135335969506,0.9904895857606418,0.9999999999998367
11566,0.16648366930842504,6.49883888175031,0.9904937175936592,0.9999999999998367
66671,0.0444682472459378,3.581047305470838,0.9905297936346835,0.9999999999998367
67241,0.1017922288088717,5.597799744430798,0.9905323557321088,0.9999999999998367
210766,-0.06396662504094693,4.172575058891671,0.9905586706261467,0.9999999999998367
19708,0.07980996953552458,5.155004515954648,0.9905895540472653,0.9999999999998367
15478,-0.03612379721570537,3.13999665688464,0.9906023446803516,0.9999999999998367
58523,-0.09485130964490168,5.293460719046944,0.9906024630367313,0.9999999999998367
109910,0.14693427721394922,6.274943040591893,0.9906100311081687,0.9999999999998367
22333,0.19125293233387694,7.159928955148635,0.9906112295214577,0.9999999999998367
235184,-0.025258258096441905,3.2583493068671197,0.9906205914699842,0.9999999999998367
67065,0.09979650620979642,5.518789271012634,0.9906304160446809,0.9999999999998367
52635,-0.09892720239155008,7.509699725729603,0.9906330179934488,0.9999999999998367
229517,-0.06822297747709502,3.9378149201700605,0.9906346844980931,0.9999999999998367
78618,-0.17511310535261282,6.735922127474317,0.9906460043180455,0.9999999999998367
66867,-0.1328233937079093,4.8503830407686905,0.9906560989145567,0.9999999999998367
14755,-0.111927553933544,5.35537668196562,0.9906561953004194,0.9999999999998367
68938,-0.1073789032053679,4.885582536798192,0.9906626175231757,0.9999999999998367
12703,0.052924718540374005,4.843557539190022,0.9906727350560932,0.9999999999998367
17847,-0.1531187796685468,7.121343475557891,0.9906764280264225,0.9999999999998367
69010,0.08816363325375065,4.459372400232521,0.9906812674874869,0.9999999999998367
223646,-0.01203699322585902,2.8122162446486367,0.9906864886909389,0.9999999999998367
102182,-0.05630542640833793,3.7153400729478805,0.9906880263887131,0.9999999999998367
231807,0.022809980801504284,3.4990554312756483,0.9906955742406075,0.9999999999998367
15039,-0.02830831979087795,4.214598170892782,0.9906979515697824,0.9999999999998367
59005,0.04154693871683803,3.968607829722668,0.9907078242292443,0.9999999999998367
73728,0.12142859528924663,6.206479437039876,0.9907105693146033,0.9999999999998367
102866,-0.05251930048715998,7.006865764250745,0.9907234402385348,0.9999999999998367
110279,-0.1725421759745477,6.11835240588768,0.9907335533456525,0.9999999999998367
229663,-0.150551925881091,8.008802196588332,0.990800309897634,0.9999999999998367
12753,-0.14918164212886015,6.357870145381689,0.9908296111418213,0.9999999999998367
14979,0.11393525221783785,4.65181437052828,0.990839422328475,0.9999999999998367
16341,0.07653507937480436,6.652157087861441,0.9908398388747938,0.9999999999998367
225027,-0.049999444568827184,7.316058793919503,0.9908586020808745,0.9999999999998367
26936,-0.1456146470101104,8.052013814658588,0.9908784827854773,0.9999999999998367
171211,0.010025287487196935,1.7526912940081116,0.9908815294309992,0.9999999999998367
56258,-0.09788334946635228,5.9008945275005225,0.9908868681043908,0.9999999999998367
18484,0.1150245799151448,6.293062621176594,0.9909037791451115,0.9999999999998367
217365,0.15213301164436235,6.260411204686338,0.9909195592912977,0.9999999999998367
74610,0.08724613550255601,4.688375965527476,0.990923021835388,0.9999999999998367
94064,-0.023627884337743342,3.5426179520143988,0.9909254297245524,0.9999999999998367
66202,0.01910344726285072,2.5500648178539693,0.9909260784340284,0.9999999999998367
215351,0.171586560868392,6.973122476868733,0.9909295517591414,0.9999999999998367
225929,0.13643577532636733,5.608267479014565,0.9909326937988471,0.9999999999998367
68523,-0.07788923712544622,3.9975567110509487,0.990957134140505,0.9999999999998367
14426,-0.08112879736477202,4.467390299911488,0.9909795804513231,0.9999999999998367
26562,0.10315385352100873,4.839886900998578,0.9909831212980105,0.9999999999998367
244879,-0.09126219772428122,4.42915443562763,0.9909847204247697,0.9999999999998367
224907,0.07959688400569298,5.1345294472084655,0.9909909632507052,0.9999999999998367
110208,0.09494247907228444,7.472479696374047,0.9910089872133664,0.9999999999998367
69399,-0.13193458134548558,7.18600802578724,0.9910113247780503,0.9999999999998367
23924,0.07166426977590275,5.374161737793786,0.9910562516482011,0.9999999999998367
67963,-0.13805944286859936,7.2666728567594845,0.9910793493926048,0.9999999999998367
68267,0.027792036504346296,4.641620293789107,0.9910927544229517,0.9999999999998367
21402,0.09089099841818553,7.227844180914328,0.991104622620696,0.9999999999998367
114774,0.08066014526139012,6.788265356046593,0.9911085744479313,0.9999999999998367
57915,0.14783234398183953,5.551335889153537,0.9911136949051961,0.9999999999998367
68032,0.11386048428943221,5.049656365842952,0.9911273154453196,0.9999999999998367
68188,-0.11674161723483613,6.449554556549933,0.9911458976234072,0.9999999999998367
140780,0.0384597728678799,4.085333242429658,0.9911553934515605,0.9999999999998367
67197,0.06478368852722619,3.9282175638905543,0.9911556695312054,0.9999999999998367
17991,0.1694942007166134,5.674358913571604,0.991182449935171,0.9999999999998367
72503,-0.14111808110254434,7.99029965693963,0.9911911048336557,0.9999999999998367
11964,-0.04751052314838144,7.20788576373492,0.9912057205665167,0.9999999999998367
64945,-0.11577886662378815,5.456157941125198,0.9912073550583022,0.9999999999998367
81630,-0.10875380536698907,4.443945290818742,0.9912223500700333,0.9999999999998367
68889,-0.13396286494617438,4.7400150351966195,0.9912346741229604,0.9999999999998367
67379,-0.01743836459756155,5.141734388665604,0.9912389309447897,0.9999999999998367
11479,0.1101486812434548,5.515507840317197,0.9912591150672814,0.9999999999998367
67270,0.04185539455963929,4.015624931727725,0.9912636489925136,0.9999999999998367
20466,0.12406475541375504,6.029263273078224,0.991273810915869,0.9999999999998367
11746,-0.10199254160441051,6.458037305195729,0.9913240131152725,0.9999999999998367
68942,-0.09621574304910745,6.532135840327199,0.991374420384191,0.9999999999998367
18555,0.1743462762855442,6.691050462525202,0.9913876258933363,0.9999999999998367
68090,0.07295202264481448,4.676228732258916,0.9914026811651713,0.9999999999998367
66047,0.062543695408648,4.298535141359195,0.9914061823792001,0.9999999999998367
73826,-0.11072464698997388,6.586698045437545,0.9914069403375461,0.9999999999998367
22596,0.11609882002025403,5.082878732929061,0.9914074228954534,0.9999999999998367
77254,0.05465232306425892,4.605415612891953,0.9914241946989145,0.9999999999998367
55960,-0.03271155090107718,3.3501702574851877,0.9914302196125223,0.9999999999998367
21841,-0.1264321190888265,4.80424459613294,0.9914360417331333,0.9999999999998367
16650,-0.15916373534387604,5.879534528719448,0.9914441527676868,0.9999999999998367
69094,0.030375889422599278,3.5944028513420028,0.991455145748364,0.9999999999998367
12051,-0.13570968132830927,7.173364061854111,0.9914654081089072,0.9999999999998367
381314,-0.12556926035161392,6.034160867820411,0.9914732189968469,0.9999999999998367
22275,-0.08535135163880214,5.074293583840739,0.991476881791925,0.9999999999998367
107975,-0.17830300962473658,5.763770984189726,0.991493497933508,0.9999999999998367
19158,-0.2090971924978888,6.397382185380919,0.9915048949836378,0.9999999999998367
68033,-0.0346319687230457,3.643594267223998,0.9915066217296159,0.9999999999998367
29858,0.029218455407212695,3.433220618720945,0.9915229130426434,0.9999999999998367
22327,0.06341369881314719,5.305409053392606,0.9915444480138427,0.9999999999998367
68875,-0.030902871301516595,3.368001444079266,0.9915505707159569,0.9999999999998367
57439,0.17507831000750357,6.448230943735729,0.9915653132316578,0.9999999999998367
94190,-0.02323520283307264,4.170437343363875,0.9915758454657071,0.9999999999998367
67836,-0.0416996808674761,3.4710373848475027,0.9915966097229922,0.9999999999998367
12568,-0.0815938136280794,4.7448658208028105,0.9916079406442437,0.9999999999998367
217124,0.09716102264247677,6.198901026483697,0.9916229527504467,0.9999999999998367
245638,-0.14255902868350054,5.138529028901221,0.9916233073218005,0.9999999999998367
75871,0.08127201386784107,4.593800636753491,0.9916284269583402,0.9999999999998367
56196,-0.07677244712134126,4.6855449556089175,0.9916530322698516,0.9999999999998367
109305,-0.031047101976344575,5.809460870784434,0.9916577074139596,0.9999999999998367
70497,-0.051314648057980895,5.34405247668741,0.9916592274206579,0.9999999999998367
624784,0.08972310007341079,4.472052789116959,0.9916636860630248,0.9999999999998367
17718,-0.07313939043376994,8.94364201109034,0.9916682860160634,0.9999999999998367
12675,-0.15020755498874086,5.989561617378113,0.9916875925775084,0.9999999999998367
22295,-0.008722967533515456,0.7790330724287242,0.9917347816675268,0.9999999999998367
497652,0.0584297213153412,4.272662575381184,0.9917355139347522,0.9999999999998367
17258,-0.11389390668544914,5.62190437202434,0.9917371194501735,0.9999999999998367
268930,0.015257530383118596,4.310776409077742,0.99173736118345,0.9999999999998367
75613,-0.08451309024926756,5.694375636505552,0.9917546467833601,0.9999999999998367
228829,0.06875311966286544,4.818636349325876,0.9917573791243637,0.9999999999998367
225160,-0.06352154869154983,5.072957974952184,0.9917754346204347,0.9999999999998367
237082,-0.09082426901218532,4.452301495714569,0.991789199858118,0.9999999999998367
66314,-0.1443543656542703,5.706435928643034,0.9918097229155328,0.9999999999998367
98711,-0.031930151779775214,5.424641088762329,0.9918132501467685,0.9999999999998367
218236,0.15874105495647417,7.936672666739424,0.9918180201150884,0.9999999999998367
74030,0.14334718880746336,6.986326764124243,0.991820446418043,0.9999999999998367
228012,-0.1514288329866837,5.75448919173087,0.9918252668425673,0.9999999999998367
240354,-0.07126196370919227,5.507849484491313,0.9918256430412778,0.9999999999998367
268980,-0.07035114540666049,4.655456372236763,0.9918280215117752,0.9999999999998367
260305,0.016211958565611632,2.172775435315784,0.9918292662835576,0.9999999999998367
67168,-0.07775588259834577,5.059641216632266,0.9918366143433582,0.9999999999998367
217664,-0.0769426304670181,6.458344765272488,0.99183973027489,0.9999999999998367
11350,-0.13414107191386934,7.062226903949176,0.9918632783603493,0.9999999999998367
71777,0.03511388636634084,4.58557905424386,0.9918813494725076,0.9999999999998367
67615,-0.11588853014070886,6.743042847961614,0.9919043183415602,0.9999999999998367
23996,0.15619595475354506,6.303735947487352,0.991912536530994,0.9999999999998367
103554,-0.13667030713233588,7.206814405211249,0.991929687463566,0.9999999999998367
15458,-0.008092956215077983,0.0019091165530913225,0.9919468919197696,0.9999999999998367
19298,-0.13108893126939572,5.465629713600855,0.9919621751282007,0.9999999999998367
50887,0.07037929234581916,5.228529817201342,0.9919928910506078,0.9999999999998367
360216,0.13595025444033537,5.495489078589059,0.9919979140804638,0.9999999999998367
216154,-0.047620536556125394,4.815821501057583,0.9920098132763175,0.9999999999998367
11908,0.1536602350716088,5.14558796496409,0.9920149059260782,0.9999999999998367
18747,-0.04838813361404023,4.711899024520712,0.9920151087410852,0.9999999999998367
225182,-0.07002443614441527,5.954381749923666,0.9920188100190582,0.9999999999998367
18030,0.10872822268188109,6.854297116278284,0.9920397330534722,0.9999999999998367
54364,-0.01405207901963343,2.891669415367556,0.9920437945013191,0.9999999999998367
241576,-0.09029817268301157,5.174665881542557,0.9920460034447205,0.9999999999998367
268395,0.050564377003857436,3.8182813844217938,0.9920537553536181,0.9999999999998367
381983,-0.056722301177581834,4.29214345077016,0.9920538607888978,0.9999999999998367
170826,-0.008742859960769208,2.4754608360198653,0.992062282598118,0.9999999999998367
329165,-0.046577485776553434,4.600553642158258,0.9920655223224342,0.9999999999998367
114676,-0.020825517402950893,2.4171196829911406,0.9920672903168686,0.9999999999998367
14381,-0.1380013985308998,5.963406952365314,0.9920682539429191,0.9999999999998367
100041480,0.05604736240032613,3.887028155636054,0.9920683147869569,0.9999999999998367
77810,0.009350676268266246,2.3478263592100608,0.9920810445238513,0.9999999999998367
56444,-0.18358761123450346,5.404696741235072,0.9920815240814183,0.9999999999998367
94044,-0.10496829798716735,5.948502289303764,0.9920825361759821,0.9999999999998367
66263,-0.008208440525913055,0.3241891461238221,0.9921136840363332,0.9999999999998367
233637,-0.035803082455070544,4.065054825000565,0.9921251206122057,0.9999999999998367
225467,-0.05730084268725578,4.524611468861756,0.9921546168452345,0.9999999999998367
230594,-0.0969992448214029,5.013157917868146,0.9921566140472524,0.9999999999998367
68099,-0.05161431596975684,3.7069858898971946,0.992180577417415,0.9999999999998367
67763,-0.1519275808298092,5.719660788584985,0.9921905984170668,0.9999999999998367
20866,-0.10470080955400306,6.33623879989114,0.9921909997217115,0.9999999999998367
26965,0.16114280122765093,6.936528203659305,0.9922028447330778,0.9999999999998367
71238,-0.009214904454569739,1.3083130527788727,0.9922066982434904,0.9999999999998367
83704,0.03283482974446411,3.733923906490866,0.9922198321065048,0.9999999999998367
230234,0.05963805390500765,4.158633515020773,0.9922215145880681,0.9999999999998367
353242,0.03165340560452963,3.1269666893613666,0.9922221061347611,0.9999999999998367
76824,0.10740488765870015,5.166275618596686,0.9922363445527417,0.9999999999998367
75212,-0.04243101236638076,4.854643161322925,0.9922552441458775,0.9999999999998367
67610,0.06226168212495553,4.612004599106207,0.9922649891475881,0.9999999999998367
210762,-0.008613447417697729,0.5014724028935581,0.992267446975269,0.9999999999998367
140481,-0.155019624909714,6.85263640911626,0.9923242623120785,0.9999999999998367
71957,0.0895518750397971,5.047862512379532,0.9923278216963333,0.9999999999998367
72477,-0.18760177130924025,5.974178054273914,0.9923313729906158,0.9999999999998367
27057,-0.030771403672625413,4.344725265582041,0.9923315031487816,0.9999999999998367
72183,-0.16434473395397964,5.646214170626876,0.9923420133603482,0.9999999999998367
107022,-0.06891280911487188,4.557939354777169,0.992345525025977,0.9999999999998367
67767,0.020999369537271353,3.8873312347170863,0.9923494513111806,0.9999999999998367
59069,0.08398926719027786,7.640994526205373,0.9923542060121207,0.9999999999998367
320184,-0.08849819142926,8.124207820831908,0.9923544880472762,0.9999999999998367
12520,0.11545724422051759,7.508141610407766,0.9923696083943957,0.9999999999998367
13043,0.08091992400380271,7.873407787204667,0.9923740060253056,0.9999999999998367
320011,-0.10207402329643252,6.850410135259647,0.9923758353045171,0.9999999999998367
229004,0.1536737302297382,5.381179915021733,0.992378874454444,0.9999999999998367
55988,-0.14958973125720065,5.1889748487279785,0.9923823751480951,0.9999999999998367
67268,0.08398808659276488,6.525057111947939,0.9923824229772692,0.9999999999998367
66914,-0.0688094552372974,5.573215201349049,0.9923901156098922,0.9999999999998367
78287,-0.05956731010101492,4.119893237121771,0.9923917408952849,0.9999999999998367
77766,0.031093744553113707,3.629934902301096,0.9923927065345503,0.9999999999998367
76895,-0.1571114555488483,6.393272659062428,0.9924137323561669,0.9999999999998367
56371,0.0954261553297555,4.681531716373496,0.9924153163266043,0.9999999999998367
29810,0.1383361674993435,8.19744723096387,0.9924161628864678,0.9999999999998367
72039,-0.0645911549508252,4.497410543274366,0.9924325231876909,0.9999999999998367
18633,-0.025435428890542528,3.964556901809387,0.9924424358125481,0.9999999999998367
71843,-0.05380365620948732,3.8764971033260367,0.9924711572885805,0.9999999999998367
230125,0.1338262558839171,6.135823327474935,0.9924822616921666,0.9999999999998367
67872,-0.037210049907420426,4.737806319503358,0.9924824054164739,0.9999999999998367
218335,0.12647734443438555,6.945052947427797,0.9924832046361606,0.9999999999998367
71949,-0.13847646581243614,5.350221337431454,0.9924836682608275,0.9999999999998367
264064,-0.043185617185785764,4.6171972807492025,0.9925032250960674,0.9999999999998367
13640,-0.007492352860524086,4.5883574901772,0.9925071748210222,0.9999999999998367
