EntrezGeneID,logFC,logCPM,PValue,F,FDR
73830,0.08338923999651379,6.3440960268158655,0.4167037728216529,0.7059887952473128,0.5441957075513167
216991,0.307762728167863,-0.7250082039144168,0.41676183075098844,0.705860806528525,0.5441957075513167
19063,-0.08097260179167735,6.679040488330458,0.4167717224018652,0.7057771960143465,0.5441957075513167
68942,-0.09621574304910745,6.532135840327199,0.4167897269173081,0.7057211427623673,0.5441957075513167
67282,-0.1329934873643123,4.154259291417692,0.41696104444227927,0.705188161545621,0.5443744193610724
624083,-0.16423930789642763,1.4258288637317313,0.4173238779474004,0.7041831036376197,0.5448031196993818
319187,-0.2623067514204078,1.5464552726712446,0.41740548559429536,0.703847005777929,0.5448646480822866
67937,0.2833790165496658,0.19641416101994125,0.4174930658372604,0.6959598215271752,0.5448801685113571
67863,-0.07449977550858618,5.758296692949564,0.4175093665354867,0.7034836817704718,0.5448801685113571
22129,-0.08144938064722666,6.260092247141124,0.4175208074330888,0.703448279604174,0.5448801685113571
319336,0.40925641941017665,-0.48470646007104945,0.4176183644453634,0.7033777567289067,0.5449393807699177
23856,0.0884625243780507,6.529632683357827,0.41763514172900806,0.7030932509416152,0.5449393807699177
59310,3.033480545317088,-1.3773287943707877,0.4178390636332401,0.7092878861276826,0.5451321190382244
100503571,0.13754581069726637,3.132634726235441,0.41785184067508546,0.7024221538661215,0.5451321190382244
22646,-0.39723935369245905,0.166479197807941,0.41819014296874746,0.7013530329975476,0.5455284374311254
16564,-0.08113442069425639,5.714459392806294,0.41832206138493205,0.7009642285438439,0.5456554851541322
13476,-0.07984011568495143,7.378746022924348,0.41849128780092526,0.700440568735066,0.5458311721057871
107047,0.12984160654988292,3.2389714001431527,0.4187164405995771,0.6997454986935278,0.5460797678854362
101613,-0.3278790236539229,-1.312305357729099,0.41883894787904286,0.6993591969601899,0.5461944659031598
12445,-0.08414827175250911,5.1072313954603805,0.4189357656088922,0.6990668256216278,0.5462613524095998
101809,0.22956434762592504,2.328741796569233,0.41895936804332823,0.698997950985646,0.5462613524095998
18120,-0.12326995832259602,4.223007122026625,0.4191174138976163,0.6985062862063964,0.5464223403100089
232089,-0.12069329115441361,3.5758233047378454,0.41919867220508106,0.6982561037285326,0.5464831985093707
67492,0.2218842069495602,0.9854351911328001,0.4192898080211325,0.6979937043340189,0.5465569223000643
380928,0.12429568172032915,5.469501153583163,0.4196488530522069,0.6968687044513869,0.546900746643985
320302,0.13407691008763523,3.6164322512737725,0.4196575507113915,0.6968417390265856,0.546900746643985
268936,0.09809764498845377,5.242153610688827,0.41966627026691394,0.696814036396471,0.546900746643985
67194,0.14539264582214223,2.6021869985594974,0.4196959273950358,0.6967264252017722,0.546900746643985
77428,-0.49336203484288876,-0.9320576749904832,0.419726598079277,0.6971676413333441,0.546900746643985
68051,0.18086050327416667,2.4607092566385593,0.41981600843371564,0.6963561508267845,0.5469511083854893
67800,0.1014014146802935,4.789598550822716,0.4198344656937719,0.6962981074820601,0.5469511083854893
269704,-0.09322282148178641,7.122893526766202,0.4199011278943201,0.6960910476382993,0.5469928639335505
93724,-0.5954962869969271,-1.6583249159064621,0.4201571969682524,0.6862336130997513,0.5472813270325773
66271,0.12639960765727817,3.9045654631695674,0.42022418041612386,0.6950982548854656,0.5472930982805316
16866,-0.24623716635916928,-0.21154430825636233,0.42023549402899585,0.6994669993494993,0.5472930982805316
232947,-0.08282085873316083,6.452784059753214,0.42045925012231516,0.6943755798510253,0.5475088930522187
22782,-0.13121847589209454,5.353439574885651,0.4204704780419374,0.6943411391057107,0.5475088930522187
218695,2.199959316986368,-1.020540373838545,0.4205129640425279,0.6924186464817778,0.5475191039486004
432641,-0.27350685907712496,-0.5562748164550115,0.42060113564573987,0.6871502045902248,0.5475887921365247
93886,-0.36976535293660145,-1.1725487849056526,0.4209972365319761,0.691333449346465,0.548059334938332
12633,-0.12609306142306828,6.166547846949746,0.4212053286361335,0.6920880554372262,0.5482850682617127
14151,-0.10215898961790534,4.659212686507827,0.4215145341072681,0.69114194571777,0.5486423733348101
15081,0.2335367757282217,1.3695430889582798,0.4215818914481206,0.6909452041628185,0.5486848564972492
67213,-0.0930913121838355,8.404392843839682,0.42162146829403196,0.6908149276958,0.5486911795881819
20855,0.21042783355441866,3.4692893730106036,0.42179596736247377,0.6902827617306315,0.5488730727209993
20362,-0.10140811245481116,4.981992234126543,0.42183265647250806,0.6901696346165713,0.5488756218418835
381126,0.1350691722239895,3.2896152290958196,0.42193925948321076,0.6898451973828947,0.5489691328618311
213084,-0.2132318191274876,1.3859183510378001,0.4220330289528656,0.6895932500462072,0.5490459326285058
70238,-0.1344770927472012,4.4096131503986955,0.4221454701812641,0.689214905609027,0.5491458416003802
53313,0.365474338133712,2.7399141605850033,0.42217932013696646,0.6891146148281263,0.5491458416003802
107586,-0.3340016304202104,1.191285484031187,0.4223214076911716,0.6887013602435564,0.5492628570514992
100043911,-0.19555916682754806,2.31725382781873,0.42233879010945446,0.6886301346874312,0.5492628570514992
217700,0.1749673914335545,2.8607164977276716,0.42251397366321686,0.6880970790042786,0.5494436477615764
75712,-0.22906450532707823,1.1921795200568261,0.42254733579436854,0.6879267368294466,0.5494436477615764
73216,-0.32502562440578425,-1.14882318629043,0.4226015054909958,0.6866024650764248,0.5494688764113285
215866,3.3940306799283415,1.9277950917253446,0.4226548873160316,0.6788330036970045,0.5494930765994211
16653,0.10917550461087161,5.8656478395463525,0.42282112145076317,0.6871559588358905,0.5496639798805513
229776,-0.14908998142564683,4.346132996801884,0.4231411506668079,0.6861840306341158,0.5500347709440888
66330,0.4876884719212011,0.29817830650702404,0.4233796523271707,0.6858171938081699,0.5502995332986763
100216343,-0.21886713165820768,1.2194228729904393,0.42348519407988716,0.685175747210897,0.5503914479636955
77945,1.0159490384719818,0.06629927611266592,0.42363051372074123,0.679094446968579,0.5505350414310167
319876,0.08496739330399718,7.3053661419272204,0.42399748966680256,0.6835840328888692,0.5509666441945525
67723,-0.20519196230289277,2.285070614070521,0.42406036946804315,0.6833975006182949,0.5510030485137675
14904,0.09911902821400623,5.789302769333502,0.4243540368951504,0.6825045543391066,0.5513392962093848
70652,-0.22659347191710946,3.199144647249578,0.42452312780602725,0.681997104519217,0.5515136466787056
269587,0.07826609628784073,6.107252271302737,0.4248099572365479,0.681126304543838,0.5518157413357557
70031,-0.22604173359548127,4.401134033770039,0.42482549511719436,0.6810858588422791,0.5518157413357557
67579,-0.10637669927107825,5.649546184776668,0.4249634521439408,0.6806628196261738,0.5519495724591421
17147,0.344268674237972,-0.7055777593680368,0.4250028612080571,0.6724888834239138,0.5519553963786781
114741,0.08882460977464143,5.720639047322458,0.4251418262003468,0.6801245487652354,0.5520566466482983
229524,0.11766467297510429,3.543538952697171,0.42515068630450764,0.6800987690209245,0.5520566466482983
68703,-0.08798532238582062,7.3107551253248815,0.42521059980454656,0.6799170965185783,0.5520890830850357
14732,-0.16885740477447314,4.16173955857072,0.4253914033798851,0.6793724719157513,0.5522784637324986
109222,0.3737467898232264,-0.8645877237632599,0.4257093694824158,0.6743412109799268,0.5526458744291193
22143,0.11498720615023039,5.853200319239015,0.4259481591155342,0.6776958235244557,0.5528749168567605
73067,-0.14595103118262157,2.842917210972566,0.425992185695774,0.6775648421165076,0.5528749168567605
100503605,0.743959764352582,-1.6030108904605989,0.4260116734816301,0.6843867017294942,0.5528749168567605
101867,-0.10043565988380743,4.301358550842139,0.4260257363630492,0.6774628026993947,0.5528749168567605
242642,0.4243400515028269,-0.07494126833528375,0.42625118742797335,0.6769209535256661,0.5531220762059028
30963,-0.12721466384517552,4.239910096845698,0.4264553272338202,0.6761734191428267,0.553293437792349
66899,0.08725135833270359,5.394058710142319,0.42646298577162206,0.6761489767967965,0.553293437792349
53625,-0.08792041612491411,5.6040318336142265,0.42648827253773697,0.6760732617320753,0.553293437792349
76566,0.1255677544018143,6.757346589024788,0.4266003414010486,0.6757367830148541,0.553387047356118
27388,0.11527731263545639,4.35391308803363,0.4266304596929221,0.675646866146874,0.553387047356118
14776,0.5410264886955743,-0.802493107878502,0.4268136064205163,0.6752170056245423,0.5535791740557932
110391,0.12967531231403534,3.3097205101359792,0.4269433907645232,0.6747094198859456,0.5537020636502975
18117,-0.1028621856424944,4.5955577345953404,0.42704347641468965,0.6744085607651502,0.5537864200588952
11596,0.2078985087253775,0.9978272004269243,0.42708352558932455,0.6743116516532534,0.5537929142118219
76024,-0.21033806581614317,0.09858387887666827,0.42717641952413066,0.6675982110903741,0.5538679246992666
71898,-0.8392669094952574,-0.23997031812160952,0.42759951560026027,0.6731434391375549,0.5543710208815843
72361,-0.35000332892907826,-0.870559605617147,0.4276860089522222,0.6641794418754476,0.5544333241072406
13706,2.199959316986368,-0.1606132998896975,0.42771773522623874,0.6744010880898598,0.5544333241072406
16992,0.39897545195199835,-1.1302247309411153,0.4278856326780963,0.6724424012735054,0.5546054735376555
110208,0.09494247907228444,7.472479696374047,0.4280452593455765,0.6714135505974319,0.5547646961398451
56324,-0.0896108495241344,5.5990283809497665,0.4280786806773862,0.6713138433943785,0.5547646961398451
22099,0.10238413349144114,5.42645398515455,0.42824024757436485,0.6708319497858084,0.5548834167130683
67713,0.15232316752862907,1.8929637541184856,0.4282405108611297,0.670834822851651,0.5548834167130683
100504395,-0.20316377721664106,2.0254351978322456,0.4283009608238043,0.6706573001519586,0.5548834735152032
66662,-0.44740106048544664,-0.4691355634719906,0.42831077533611517,0.6708252923672658,0.5548834735152032
676527,0.3398722914820903,-0.6290291914452429,0.4283691842124664,0.6701542220071839,0.5548979187834098
140484,0.08928215467804143,4.769617437741695,0.42839214800533937,0.6703792833127591,0.5548979187834098
66674,-0.10221004180885897,4.031738314734845,0.42854231580954294,0.6699322081921577,0.5550469397684
100503704,-0.2933470995608102,-0.3531524239644364,0.4286021610361108,0.6699541943064008,0.5550789603388262
56788,0.45171676774823033,-1.1079434386506972,0.42876493472768545,0.6715126193927133,0.5552442665057638
20977,-0.35450538616103866,-1.2344594886831077,0.4288515395451512,0.6666439619676917,0.5553109160976296
18654,0.13300418684437512,5.020265341050168,0.4289262637645725,0.668938781015878,0.5553621720903902
14447,-0.5284182005655361,-1.3273660148172668,0.42900580435078556,0.6688386577366665,0.5554196552764655
107029,0.14417268820122633,3.6509999070103336,0.429154689722841,0.6681106797592119,0.5554842122685063
100039252,0.10129692183310045,4.346829864756194,0.42915989008619526,0.6680946106970048,0.5554842122685063
432628,0.24868319786979126,0.6483949463671953,0.4291758219301226,0.6680696082410633,0.5554842122685063
12750,-0.07483953630323587,6.330340892248065,0.4291962614534758,0.6679864640274369,0.5554842122685063
11600,-0.28538032017630954,5.87333134946647,0.4292346756703689,0.6678740645679156,0.5554884387728881
240067,-0.2435296497518746,1.2457605337776894,0.4293620564895314,0.6675051715008172,0.5556077901220465
239273,-0.1253924796751957,2.599472645322721,0.4294282360015593,0.6659207172950469,0.5556479320262522
21939,0.5725668215046718,-1.3065515123768159,0.4296515061953742,0.6620522875188459,0.5558913142784849
12328,0.10205494375097064,4.541342041944171,0.42976823792591123,0.6662890766302357,0.5559968264719303
230649,0.23775121208492458,0.7470923321386351,0.43005665497925366,0.6654519575238489,0.55632441477385
26386,-0.29640251789803385,1.0861541755846622,0.43011268784196827,0.6652812131430618,0.5563513601779724
19132,-0.25561663313355654,-0.4062180130157263,0.4301787560759148,0.6586857768682458,0.556391280875993
59049,0.1440740132193444,4.745065972747895,0.4303443187149394,0.664582983060815,0.5565598701285517
73652,-0.38234810772720074,-0.004526548389376273,0.4305338132540282,0.664105512010355,0.5567593801380133
14370,-0.18054488158535487,3.7309264772133086,0.43086541118580873,0.6630443025729555,0.5571426082785569
22225,0.09121974279222758,6.1026463703616916,0.4309793773788779,0.6627063682532365,0.5572443819108064
68770,-0.10678766995976098,4.407778309755382,0.4310418357551622,0.6625221269411828,0.5572795461612061
66960,-0.11625098232908587,4.4961090358356,0.4314107329724794,0.661434398945703,0.557710856760496
69549,0.2737646841675067,0.9944352016581345,0.4315501746821064,0.6610388758531685,0.557845489994766
100502742,0.5322632849352723,-0.6287436783806047,0.43169502991388986,0.6609320412277054,0.5579870984508969
386463,-0.765591553163139,-1.6285836378967915,0.43174561926632304,0.6548183562302221,0.5580068504158464
71909,0.19528600446192906,2.9391335804850214,0.43178460253234774,0.6603347761309186,0.5580116001652812
20969,0.1071409123451088,6.24663475402207,0.4318211001657587,0.6602261119360487,0.5580131371234383
75802,0.5102235747629423,-1.0926536897209973,0.43208961335125406,0.6582650938002758,0.5583144672883018
57314,0.10683625479104367,4.11760425816824,0.4321509659593369,0.6592564700304918,0.5583480923823871
12226,0.15158947935977418,7.87966560578094,0.43237045453781214,0.658611542210421,0.558586010260409
58523,-0.09485130964490168,5.293460719046944,0.43257319580367776,0.658016545686214,0.5588022549028383
67525,0.11931368919774292,4.067647466301331,0.4326123545960607,0.6579031002706632,0.5588071640405511
100503824,0.30764260605563376,-0.39804662783651906,0.43290527186245975,0.6573115705118485,0.5591398264558936
68016,0.6269838282936541,-0.8573468631095522,0.4330132341687535,0.6562092425046444,0.559220841959652
18041,-0.11409756131460405,4.806156403942353,0.4330491150627992,0.6566217356257823,0.559220841959652
208092,0.1419245649257022,2.8421973941871848,0.4330741511480753,0.6565495513648615,0.559220841959652
65960,0.07989449272614293,7.404252496761977,0.4332180516617267,0.656126944637458,0.5593481117991123
66413,0.07710959171938153,5.86320548119252,0.43324349762926684,0.6560524817767751,0.5593481117991123
635504,-0.6563568978417923,-1.2742683225332188,0.43332545381492443,0.6564362596919361,0.559408223500332
13508,1.057304354601346,0.9575233710684428,0.43345444070147576,0.649672793813073,0.5595290354362593
210544,0.15096595202249852,2.8296007385808366,0.43351696189609945,0.6552540021333728,0.5595640367368471
14089,0.3041304528497169,-0.11346724572314904,0.4336202074818948,0.6551181341179262,0.5596515932253054
29861,0.24542364534281272,0.7502445362182675,0.4337213369780297,0.6508528585314265,0.5597364045076582
381715,-0.35623522578373346,-0.787678048592301,0.4337888924573882,0.668713290514156,0.5597778767368795
215015,-0.07738373377941273,5.923357716840263,0.43396082558611965,0.6539560794675168,0.5599540241315346
637008,0.2632554360959794,0.3870689699275022,0.4341903845696209,0.6533345087914785,0.5602044932433904
100041373,0.9482802087809892,-1.5809304421612829,0.43443616359590453,0.648755320820162,0.560475847303647
11501,0.374141535920582,2.847352712428079,0.43452899304449105,0.6523050066593727,0.5605498494878081
320538,-0.07931695018072685,5.95537261922418,0.434679340592549,0.6518618167915671,0.5606980328701145
97159,-0.1469098117979156,2.77428150445751,0.43482484669710264,0.6514398217181239,0.5608399475394605
270109,-1.030272614219678,-1.6484573984988207,0.43491120071061706,0.6391284581518314,0.5608776111658252
100861601,-0.5739856752942952,-1.2301845325785057,0.4349457618092596,0.6447092180748157,0.5608776111658252
73287,0.5532238818107463,-1.0234503733103177,0.43496051647990097,0.650944865212028,0.5608776111658252
56046,-0.14345599146758226,3.990347541406685,0.43510356165514863,0.6506284493261979,0.5610162917841208
21767,-0.08124294843527226,5.015367771768156,0.4353032060221105,0.650048000463301,0.5612199309720576
80732,-0.09949391037705434,4.420004341179191,0.43533251922212435,0.6499630121682474,0.5612199309720576
27402,0.1242994788217652,4.573795317750427,0.4354022789997136,0.6497605323775261,0.5612640797154547
77044,0.07159843155927847,6.37884497132996,0.43548633267566594,0.6495163464813939,0.5613266455922212
217378,0.11165412372510657,3.8878113797265503,0.43557189523383666,0.6492692879952638,0.561391146001921
70989,0.3834718098350254,-1.125555653209918,0.43564946012035277,0.6429920906370411,0.5614453288544446
16874,0.3070399436910191,0.6535745634600298,0.43586968195429165,0.6483685901490551,0.561680673588152
100036568,-0.2481924603510965,-0.23575204559929636,0.4359031549961202,0.6504213829820461,0.561680673588152
229488,0.17616806148826308,5.52233509043362,0.43637937131322,0.6469290241398286,0.5622484578700578
270084,0.1591378377451824,2.406223023863879,0.4364586184045953,0.6467045351265178,0.5623047204097354
12995,-0.08544035298903636,5.07681428995861,0.4366720359454488,0.646082967526015,0.5624916001381848
66637,-0.18118010843951737,2.813108632638805,0.4366811663434732,0.6460589641724276,0.5624916001381848
27414,-0.20832254230559724,2.590678223263606,0.4367104488544373,0.6459737980061522,0.5624916001381848
257635,0.7607531441804676,-0.27984345817060063,0.4368642091004612,0.6452042974505019,0.5626437911029002
70727,1.0061876485399388,-0.003713512760647332,0.43692050722334697,0.6445828395990792,0.5626451699035214
69482,0.20439771691928268,1.2909029503035445,0.4369364825503619,0.6453281382107816,0.5626451699035214
619301,0.31440373227889035,-0.7874102945514796,0.436991472622245,0.6455122955425392,0.5626684913775694
23828,0.13966853923708505,2.316276111532797,0.4370257992697838,0.6471393008793414,0.5626684913775694
234069,-0.13387117871684395,4.783260570383982,0.43706163660417385,0.6449582533991367,0.5626687931649041
22750,-0.1314729583564709,3.084428742332893,0.4371921555940016,0.6445830714901356,0.5627909771937445
66836,0.1347556310849655,4.086169695333888,0.4375528548516461,0.6435424866526268,0.5632094248310323
503610,0.10482584378207889,5.244801279074617,0.43799763144805137,0.6422623665420794,0.5637360181940715
269003,0.0852672061346237,5.545977843152211,0.43814035080939695,0.6418521348842136,0.5638737869862955
66596,-0.15996818309944993,2.565549796099702,0.43828636769467955,0.6414346122830127,0.5640131101706726
68776,0.10955446600031558,5.119048624212441,0.4383199834925462,0.6413363114990263,0.5640131101706726
16498,-0.1670412333499201,0.7029792031883246,0.43867112811630726,0.6358491180152982,0.5643902622614599
619941,-0.3322306001165884,-0.876597879472432,0.4387052409577813,0.6404168079453822,0.5643902622614599
67414,-0.08411429863002975,6.1043677945350145,0.43872022094925556,0.6401876222693715,0.5643902622614599
17191,-0.08625070615065707,6.038108081268795,0.43891414043898147,0.6396317839001595,0.5645937714062887
21417,-0.20456652844466758,1.2549727227901368,0.4391800876024211,0.6390269450949002,0.5648529647926253
235559,0.1611898026458886,5.760113580008622,0.43918711917057573,0.6388500204390861,0.5648529647926253
16783,-0.08522572397948255,8.747597687267751,0.4394034421316413,0.6382310443787778,0.5650123730295143
74157,-0.08953142369894286,5.329543499008965,0.43940990889551235,0.6382125700289512,0.5650123730295143
68708,-0.12332835703963445,3.0010064769401916,0.4394183166860137,0.6381901850834124,0.5650123730295143
71382,-0.13474652300952553,3.882125813972519,0.4396437625218884,0.6375445096998344,0.5652562660995708
234371,-0.08640819468849174,4.829272958706112,0.43980195754415496,0.6370921294712321,0.5654063971949402
93747,-0.08171726718855436,5.730923934426109,0.43983208346713465,0.6370060668543381,0.5654063971949402
75744,0.5955577825697939,2.202630650738681,0.4400843969613707,0.6364474684674846,0.5656847344105329
268996,-0.07869835493662147,6.550815988134879,0.44020392644702755,0.635944968281779,0.5657923595940813
594844,0.11052963872257593,3.0973734281556733,0.4402649746647994,0.6292645090499986,0.5658248076443433
226976,-0.06912000997328321,6.320390462183311,0.44047320200677487,0.635177476507201,0.5660463883977126
14084,0.07886437216705634,5.732359953322515,0.44062158542525187,0.634754885339224,0.5661910347232035
57440,-0.1264843123078565,3.5157654613329106,0.44068490151700224,0.6345754562035901,0.5662263563881873
227522,0.21378824579456798,2.025239300104802,0.4407939476774937,0.6342679410467035,0.5663204250951231
225392,0.35729030232370285,-1.2741949038943687,0.4410892889827571,0.633455370717542,0.5666538061358717
77045,-0.19809511156881193,3.7970132410962782,0.44137271409216805,0.6326197418217148,0.5669718258565085
270198,0.1672592015929994,2.640299443249965,0.44168994572786624,0.6317310609676543,0.5673332170256175
14388,-0.08561804623437085,6.592520859065471,0.44173298648371895,0.6315969790032522,0.5673423907670617
142687,0.35924599015792363,-1.2597196233816692,0.44177574552574406,0.6293624092559637,0.5673476619771259
94089,-0.10100288716697461,5.262366463613612,0.4418088886327821,0.6313818034750389,0.5673476619771259
217364,-0.20042186109758842,2.4076011615635537,0.4418902937568061,0.6311535285303804,0.5674060938034257
72018,-0.09466280736353523,4.157479336035137,0.44195508377316417,0.6309676984730695,0.5674078501708489
68420,-0.07726646563556754,6.211827658392133,0.4420473271058466,0.6307061746459719,0.5674078501708489
231999,-0.11409179450774697,3.5380534402503856,0.4420656810472836,0.630654932263152,0.5674078501708489
270201,-0.10968712039036604,4.950508727600294,0.4420677827508461,0.6306483661225094,0.5674078501708489
234967,-0.10751043110948626,3.1336857290761095,0.44207117559818165,0.6306416477808184,0.5674078501708489
65111,0.0733333014965645,5.479508077372877,0.4422856388070342,0.630031531596624,0.5676222633685785
50525,1.182601100904867,-1.7599116536641612,0.44231005905998755,0.6202085801142733,0.5676222633685785
30954,0.15393961230773184,3.6425099309763427,0.4425126862310288,0.6293900145427609,0.5678361881451104
14042,0.10696827748714269,7.526602574653034,0.4426729714215537,0.6289362534497929,0.5679957489929557
74521,-0.1905313306736749,0.6043342119724981,0.44291287966269477,0.6284475992517232,0.5682574403465845
100125263,-0.22950259462200892,1.3753017533737222,0.4429711106145847,0.6202242880621023,0.5682860160851446
210719,0.1495106250214058,3.1326631374220693,0.44328866763701436,0.6272027019932829,0.5686472486473519
230088,-0.1707061591130765,5.935356020458782,0.44333356334454643,0.6270720417246547,0.5686586831504921
212974,-0.09558910912200246,4.291474349909362,0.4434863920936053,0.6266414801641346,0.568808548989396
19275,-0.23686506556265435,0.2523875352235198,0.4435260563944998,0.6265366572425536,0.5688132593734216
170758,-0.11749495235526512,3.8080680763470918,0.4437781844408356,0.6258207452959806,0.5690904273696012
67418,0.0689592672695238,5.749969634371489,0.4438484111936536,0.6256220614301177,0.5690952282660853
72552,0.1816306732212733,3.240467286224518,0.4438539473302814,0.6256076556133302,0.5690952282660853
21648,-0.20660968833516216,2.808386924166936,0.44396696472677366,0.62529074238042,0.5691711836887406
73332,0.4537247543854756,-1.1824878195866355,0.4439852159272839,0.6183660832009688,0.5691711836887406
66631,-0.07295683260810788,5.972092790088784,0.44402423026014814,0.6251275615703287,0.5691750292019938
72007,-0.08056874456802035,7.103424244010416,0.44412627145274175,0.6248407094273137,0.5692596588839521
225049,0.10254304163460681,5.350357209151062,0.44427909570577095,0.6244113292388221,0.5693965739057151
103710,0.11403370417764071,5.596570249687498,0.444305147393399,0.6243381601115681,0.5693965739057151
22644,-0.11093520221096625,5.095206941612268,0.4444114004909312,0.6240399402763429,0.5694865623415776
666259,0.3034321586127917,-0.053281073831939384,0.44504098730314645,0.6223327710628955,0.5702471025895027
76630,-0.1271981956425604,4.3054503368025125,0.44513354479578426,0.6220154042905225,0.5703194602312586
236792,0.074784879657784,5.987432974342366,0.44524621930180497,0.6216995627948797,0.5703707339923633
237082,-0.09082426901218532,4.452301495714569,0.44527209660532796,0.6216275598772657,0.5703707339923633
613262,-0.10384908996222303,3.5690058662521604,0.4452818347252454,0.6216005148384068,0.5703707339923633
625281,0.4318799366986074,-0.24981332089589547,0.44531832731314724,0.6216632359726344,0.5703712492792754
66663,-0.09405085824035836,5.908966595979393,0.44549452505956555,0.6210048920550162,0.5705347808218639
110854,0.07571694970893954,6.289675783783423,0.44551820615810067,0.6209386682027611,0.5705347808218639
232201,0.22010142266347898,1.178942300313961,0.44558418792657284,0.6207032498404196,0.5705730437523543
241576,-0.09029817268301157,5.174665881542557,0.44575386958675356,0.6202801585417601,0.5707440780158027
68992,-0.1258218085940328,1.97925038389389,0.4460426375605502,0.6196023124156811,0.5710675505514368
75538,-0.253721170561431,-0.7872574187087913,0.4462432758494619,0.6142735890019815,0.5712534046526901
13120,0.24854684217117476,2.585345841867314,0.4462600945230393,0.619002441702394,0.5712534046526901
17909,-0.07960596296869786,6.6617201197173115,0.44642922963752807,0.6183956036115978,0.571423628832226
71584,-0.2799796530793923,1.5026336707531243,0.4465148860434415,0.6181943890311562,0.5714869824287778
12840,0.22044248817499504,7.3560561756460805,0.44660684160435116,0.6179144633418368,0.5715157510807954
14283,-0.11378109037946127,5.512807331352631,0.4466096890564303,0.6178935426937274,0.5715157510807954
76074,-0.43711434929901827,-0.6672724092777551,0.44666441649444477,0.617583440772974,0.5715395059734601
20163,-0.09820835848461715,6.78574012109812,0.44701724492974027,0.6167588662585801,0.5718734327781181
66337,-0.2938791714668679,0.6286011664973044,0.447025890642068,0.6144709721847061,0.5718734327781181
378937,0.21927109695643102,0.024489423939741118,0.44703394004940966,0.6168451355443464,0.5718734327781181
71957,0.0895518750397971,5.047862512379532,0.44720119789063484,0.6162474131430231,0.5720025280016632
51869,-0.12222969020432324,5.710203799082508,0.4472199721360295,0.6161952227867636,0.5720025280016632
105841,0.16663238579799983,4.169979738152938,0.4472434344796603,0.6161305701028517,0.5720025280016632
668459,-0.2755846166758007,-0.07427720266756949,0.4474315799290892,0.6156878555001436,0.5721828962131137
237313,0.3187480876276607,0.3852487652671943,0.4474568725827558,0.6142975975449038,0.5721828962131137
107242,0.09856953664693983,4.798423194621191,0.4475024225520463,0.6154113385771474,0.5721948451466456
105445,-0.10388366419123046,6.48028840685047,0.44766973320608705,0.6149465372572538,0.5723624677282582
19731,0.1300750220341764,4.5240700849929,0.4479238237034546,0.6142491191623758,0.5726113381875275
100502694,-0.4074258433578623,-0.9115808641610104,0.4479368497856494,0.6145741986160009,0.5726113381875275
70266,-0.17113761219474125,4.311552891468785,0.44832270241058525,0.6131378338593667,0.5730165405751568
107732,-0.09916565714064957,4.672612006999097,0.4483263429645542,0.6131273171813212,0.5730165405751568
59290,-0.5864964032974878,-1.2797570156812463,0.4483713777058437,0.6125394417099496,0.5730277578249355
67040,0.10320096242984858,8.892726703901785,0.4484191846772395,0.6128703843135316,0.573042515940737
338467,-0.11462247505221382,4.322802498777023,0.4487967200695756,0.611826866457955,0.5734378582042087
234388,0.10062890577389516,4.54840642148723,0.4488110279873413,0.6117872300491918,0.5734378582042087
381045,0.15841328870856203,2.446737016236493,0.4488692902391084,0.61162811231114,0.5734378582042087
100040843,-0.4060263178879716,-1.1956543293477564,0.44887368665175054,0.6044980463830257,0.5734378582042087
71832,0.1415010719832144,3.8015367362609767,0.44894205565020373,0.6114259360528151,0.5734459451984467
232970,-0.23182570569310137,3.472066126769216,0.4489525866831423,0.6113980232252311,0.5734459451984467
11423,0.36140256424999634,-0.8339869123583251,0.4492480044500198,0.6090084020806501,0.5737706223300535
67228,0.23910162325504944,2.6216310330386023,0.4492793882140226,0.6104960844462577,0.5737706223300535
71862,0.1689351415462782,2.749883340014219,0.44940589265860986,0.6101472848676529,0.5738791784126498
74476,-0.11928567662066834,2.6802317795941875,0.44944154473732134,0.6100499243397677,0.5738791784126498
80289,0.0940007788057128,5.539821247387588,0.44947332766336234,0.6099598778477195,0.5738791784126498
12283,0.08529035567755575,7.107845411447441,0.4496430803607605,0.6094922265331199,0.5740495388982518
22390,0.17006850654243702,5.975058862940024,0.4497092273344272,0.6093100901309503,0.5740868997709012
15412,-0.24004052031603273,1.2348268963274418,0.4497449953216609,0.6093651193064694,0.5740868997709012
16161,-0.6251796984091904,-0.6620963062262756,0.44981070227710196,0.6093874181533963,0.574124401452699
22214,-0.11797631103338718,7.023679953356761,0.44999362387621245,0.6085274674522534,0.5743114941241753
69714,-0.11921025855384255,3.4654258186574523,0.45004151331827347,0.6083964835905091,0.5743262335660525
56381,-0.06944150831266326,6.471161274867192,0.4501523476429141,0.6080910424705223,0.5744212920588304
66101,0.25138932712867096,0.9260426474561922,0.45030983229891886,0.6076750113710798,0.5745758590063066
78390,1.1824596695847345,-1.3883512311294683,0.4504073727068385,0.5975600510164015,0.5746539209056976
217734,0.11802150736067647,3.9195412646573664,0.45044944285252253,0.6072752222465481,0.574660741057949
22688,-0.10822793782075726,3.744458493087779,0.4504854417215217,0.6071767792284238,0.574660741057949
99889,-0.06908284408249725,5.452285701133157,0.45059445195763514,0.6068767785945659,0.5747534074849447
18530,-0.4982071432318546,-1.4513635189452432,0.45067071344591225,0.6019652290945233,0.574778181018053
