"","(Intercept)","CellTypeluminal","Statuspregnant","Statuslactate","CellTypeluminal:Statuspregnant","CellTypeluminal:Statuslactate"
"381693",-16.1381984927065,0.101219961218355,1.18699085941525,2.12438953347263,-1.05680447731961,-3.03898899202724
"15505",-8.98505461680896,0.00588900865056807,-0.0228932112691975,-0.247087670252892,-0.512135182378712,-0.262143405069702
"433968",-10.3424456905042,-0.133969943936073,-0.0784437112669849,-0.646120747557406,0.236534293280686,1.13819059809644
"381694",-11.2262193883059,0.0599623073686395,0.568023593529468,0.470407502819326,0.0411983700602363,-0.138287555094795
"320365",-11.2051812429499,-0.0930517355603051,-0.28302123211283,-0.166542368179753,-2.10724883151556,-2.47768421131104
"12190",-11.3418713632709,-0.0947196224423514,-0.525262296472331,-0.695658512196465,0.205128359389825,0.822925323853632
"100637",-12.2003508374286,-0.206875443536827,-0.314366191581401,0.243275038449941,-0.0598075457117186,-0.743640283227435
"381695",-9.8773280725752,-0.0142722433423632,0.0368040893311363,-0.0313737283476954,0.0350671733194758,-0.0679152312048874
"100710",-9.92383103709345,-0.00364727646741336,0.155881846754824,0.0942259561633989,-0.570137295893911,0.834552939888763
"16591",-16.6169076973885,0.727371388488795,-0.314009897540274,-2.41716138646387,3.48592499078386,7.16297679466991
"667510",-13.7241828939696,-0.108886572415008,0.0233466914838854,0.204184750732727,0.00346648373480996,0.459325762143109
"243362",-11.6534698632515,-0.15467499839346,-0.47177688170151,-0.832505615309037,-0.279621313151809,2.62660404517099
"625175",-15.1548951062174,0.176523403601632,0.455544160556858,0.339370953976553,-0.190494564325622,1.86075053188011
"69263",-11.2759138363519,-0.0953612422119186,-0.305794811890825,-0.864677518676617,0.257731765302209,0.6611192817417
"19791",-9.81610026389241,0.397797673824147,0.0553924495453053,0.16145983782582,0.216788227662757,0.82646330331322
"330256",-12.4527089199256,-0.278920951460158,0.168099473031763,0.616677330840613,-0.66841369152338,-0.224435816734303
"209086",-10.5239222447891,-0.0711060986513772,-0.10284997122861,0.410518025354065,-0.951130125862742,-2.18839830425711
"101202",-11.3304626770015,-0.552393102872633,-4.97462076864738,-5.46458785859995,5.360431895408,6.72807225123175
"73288",-10.7829630548798,0.0729552613098221,0.00540907225138199,0.054076172522219,0.356425919483268,0.466069842621515
"21789",-10.9497460147496,-1.00285071125176,-0.614708999828155,-0.974477964577256,-0.00802343994071819,-1.94338782801436
"66066",-12.2307732290302,-0.265687741453991,0.566279045084787,0.837186834472167,-2.7908906946742,-3.0142651873808
"12068",-11.337195560622,0.0466347892829511,0.0629760283041048,0.225414379918938,0.79845365350693,1.47987726448707
"12843",-10.4839636854955,-0.14849153153113,0.70931813251145,0.184178962504502,-1.38207291030001,-0.187136210747612
"213819",-10.6345489341157,0.024634727201132,0.464427107594387,0.50319589811221,-0.590303292190789,-0.269250094811046
"20392",-13.4339131532333,-0.65421375091314,-0.234061646979349,-0.451002969917282,-1.13681202564718,-1.40091163444167
"170676",-13.2770380617851,0.130227464594247,-0.469340803120186,-0.531011000985828,0.929474070756575,-0.830903373979835
"100040018",-13.2465583078894,-0.272532276039207,-1.92235713394825,-2.69575495058309,3.18587366947238,4.69162281880238
"243725",-11.1599159755227,0.045659164456163,-2.17269268409738,-4.78440053278039,3.33867353258558,4.82771847796903
"269823",-11.2631304921994,-0.345666769457027,-1.82457161784357,-1.80191467362446,1.13607664598947,1.68305784987433
"330260",-9.93241374291233,-0.163670586443178,-0.534384201382821,-0.225425390939407,0.214778767829277,-1.24506543343913
"65255",-12.7941791089803,-0.673996288642758,-1.02172006382409,-1.61754297381905,-0.35742984966641,-0.853563963370682
"27273",-8.01055358757471,-0.142612643601442,0.783502042212117,-0.158495724841005,0.335675863889632,-1.54758893620556
"50799",-10.7142005949235,0.00541745095690338,0.637229394802416,0.450438163917225,-0.57331044433927,-0.85351493600346
"20422",-9.5200039592783,-0.102017180886437,0.106098742616972,0.0233401993002769,-0.047360733503595,-0.263795347630264
"13395",-15.230014175835,0.134979084957639,-1.33449634176566,-1.56617195631851,0.308732722258039,-2.37286203665654
"71238",-13.1762877586553,-0.141596166176342,0.112625876531018,0.120913121533881,0.537422774791615,0.795312811999045
"21333",-11.457036370825,-0.328808676012782,-0.195328961104819,-0.817689999751742,-0.0239256913104615,1.81880765147332
"27053",-10.3850621104923,-0.00200359804168926,0.561162705386321,0.444566139138519,0.284287390108453,1.08690256049803
"94192",-10.5335871547237,-0.0860385545315605,-1.08579222174811,-0.830957585499943,1.15914826039499,1.75018821550024
"213945",-14.2818588737158,-0.0653219339589004,-1.24976311220797,-3.10449039848925,-1.76513760368065,1.12873046400249
"252875",-11.3192977016316,0.109040208671844,-0.0552139511118046,0.0602596790899348,0.0306432453505359,-0.220613195758332
"68240",-11.6903341411163,-0.115814378578772,-0.0885493032272517,-0.267575008051377,-0.14636149592652,-0.157497283790905
"100036521",-11.4701217025915,-0.0448981578731385,-0.0722690576066061,0.028903621650695,0.12288019745961,0.608593331340662
"320312",-15.1438368389216,0.115967432532841,0.186532000170626,0.551238919246416,-0.624468877152427,0.394806716233825
"170772",-11.2514831290865,-0.0744960938265109,0.769371045310265,0.468057619066997,-1.26121562256202,-1.03257688053265
"15893",-11.0454902484674,-0.168400739112993,-1.36721695050166,-1.98757467714266,2.61183380107241,3.4827988349555
"17992",-9.07520456321962,-0.0480298654416416,0.250480918190375,-0.0919264601946228,0.185159994925177,0.885965747378552
"75725",-10.2053310908067,-0.0203887807016159,0.00218622822072057,0.166185637005229,-0.219895038791064,-0.363176220912989
"625347",-14.086007219076,0.0568803083785419,-0.227030757906816,-0.414170761988412,0.534543917720162,0.765151312005248
"330267",-10.8358680796823,0.113998878028111,0.816002634984155,1.08940240175877,-4.55898518222044,-5.13583006340749
"71900",-10.1103744981606,-0.058310826661474,0.302888635510588,0.865636624696888,-0.209111558666942,-0.311417877320697
"101118",-10.4100682209884,0.0319257405597924,0.0359273862118048,0.0857606984883894,0.179456536129907,0.163653870887826
"101148",-10.4858212444642,0.0043829739319996,0.358077461488961,0.476417762799208,-0.82416312300843,-1.1230639194957
"64450",-13.5547954607383,-0.382173261702334,1.55627532277287,1.10226903962995,-3.21319552000835,-2.43453044773927
"66520",-11.1407254837225,0.0483344038177673,0.532858638978929,0.77999905643806,-0.734909202536977,-1.10498157081724
"16543",-11.2294222611276,-0.120606733586833,-0.247031435336357,-0.11337960498069,1.27981341888841,1.63130642511482
"100504308",-13.9862844953606,-0.10184240878586,1.085572500298,1.05260862299615,-1.90862727503037,-2.23404778682165
"21753",-8.98509255929687,0.0135481699063806,1.1679032034289,1.55122627267779,-1.70915412494615,-2.64559122439847
"232599",-13.7521392442645,-0.0589194448331813,1.14480733701833,1.00306319726072,-2.05998583152004,-2.63910787361107
"12390",-9.20941834311313,-0.0359534302604896,0.348832957184795,0.74049316813764,-0.737389158128252,0.534674402593702
"12389",-8.41293004336747,-0.0902033071664974,1.76674453525164,2.31439499939773,-4.85858390666887,-3.99412031720333
"17295",-9.26902266220407,-0.128280072844605,-0.0930724605194371,-0.442403800333674,0.841058220451192,-0.370238439286842
"12343",-9.6826362795005,0.0316405574694087,0.355106090322044,0.383640776542626,-0.173740742065162,-0.467149109806563
"100504329",-12.5062191392021,0.0340191660560656,0.326609032286388,0.418923031936112,-0.206078910463845,-0.724414647549626
"64213",-10.9261382691655,-0.0897077761809282,0.277681921038194,0.415980313563725,-0.176096262606901,0.415503407780133
"12638",-17.5537115776194,1.65766104666653,2.22131923114369,2.37262827560155,0.0894018400772136,-5.51064682850114
"30785",-11.0003665416302,-0.216020471074167,0.900191032406243,1.49854618712855,-4.52840044704994,-4.95569849781698
"100504344",-10.9590722022906,-0.165969336852896,0.286690515128004,-0.864860515958922,-0.714576836459734,0.365964494677126
"76522",-11.002670132496,0.0759330267905671,0.109665542521075,0.0279329630991523,-0.63293447193068,-0.553381765568993
"16508",-13.2938896308629,0.230970436585904,-2.6271033094494,-3.13348701727067,1.22972368597286,-0.755171778495102
"269831",-11.1560221714468,0.0257558705767984,-0.00072048381800549,0.241795174471722,0.477704954582672,-1.53983064944074
"71777",-10.4989359627274,-0.0133023320835886,-0.281734833683325,-0.304973418268192,0.244185837572038,0.0525116501856075
"214642",-12.3214655291134,-0.199522058779017,0.366426268802071,0.538967166833123,-2.45411530178781,-2.32096440474571
"27999",-9.49669100569823,-0.131330130912762,0.100774554230197,-0.664726357943659,1.65984159640385,1.42359086277426
"19283",-10.4811039552736,0.212117950939158,-1.61223828487823,0.568300388192972,-2.18410929045399,-4.97257176849502
"30956",-11.9403352977713,-0.158057881440284,0.161462280418279,0.526044881208596,1.51537229733249,1.94219524207359
"320405",-10.4101322850124,0.0216884081358568,-2.21163367296415,-3.12738521938996,2.26441310044758,3.46835820054977
"55961",-17.5537115776194,-0.0546850133274681,-1.48035750623306,-1.48035750623306,4.38577214270054,7.05365708770823
"68202",-10.734335573408,-0.0231581390740665,0.344167302291615,-0.0867388235643389,-0.0196243765243338,0.835122790474072
"73178",-9.73150613994661,-0.0068023886802191,0.210713030729726,0.153643418550089,-0.136061337641001,-0.314981089184037
"319832",-13.6753222519365,-0.11654292379334,-1.75914705187053,-1.94564558110423,0.625798680633661,0.0746973295424986
"101185",-11.8762409437825,-0.0373233546995859,0.0587885007187925,0.640576144233442,-0.350912046209316,-0.868227465487868
"14823",-13.665635229252,0.553366578262128,-5.36843385460037,-3.72190379508085,-0.553366578262128,-0.117405543972001
"627049",-10.2979878279717,0.0328189738956599,-0.424457819684664,-0.658036214248494,0.495017566998529,0.16489442922617
"74375",-8.39151196051946,0.217363228431227,0.0335250001980274,0.720156123357374,-1.59823293376246,-1.74055412028948
"11844",-9.5982393540739,0.0232640265444264,-0.0771331244465774,-0.0521964084324349,0.251114855410213,-0.104237848677229
"56223",-14.3564181164355,0.43721990333051,-0.36789348417528,0.45087450428516,-1.05883384410056,-2.47057888182097
"56463",-8.8400828796166,0.0685637691758547,-0.24645139257785,-0.709395292823316,1.22063715461561,2.12959227997008
"192198",-12.1495557207594,-0.477182517661753,0.748439536830046,-0.495402896516602,-3.85185983861593,-3.829436855105
"16846",-13.7417136156528,-0.656486408109455,3.57785928327763,3.83079873301615,-6.54174078307869,-8.46666779310626
"68272",-9.98841757935391,0.0127544447131065,0.0661542179195962,-0.076229913280665,-0.0299721771974841,0.260335471966245
"23917",-9.94138229841871,-0.0877769079929163,0.0136611474220967,-0.670813204078422,0.72291421603656,2.13263191848495
"69573",-9.42426459773196,-0.0577020431671258,-0.721733103323851,-1.8442463661022,0.853665338518262,0.850015011969351
"245884",-13.3330389300314,-0.245565073920019,-0.420900407855253,-1.03688459751763,0.504227727140934,0.832062791347161
"12321",-7.60455375091545,-0.0545587547189426,0.235739859930661,0.110235988590649,-0.502159562851666,-0.123905053543416
"12057",-13.4772933889326,-0.249868957597275,0.209371736035116,-0.0599016629003337,-0.787750590354548,-0.980067698262614
"232664",-10.756362127944,0.0405486678999516,0.160090228544243,0.608825735161632,-1.65854845899947,-1.67312302364104
"68794",-7.93980358089376,-0.216008306591145,0.971461428337432,0.537648781792746,-1.74570896087831,-3.11464240884703
"66144",-9.9869453899264,-0.0249833880308099,-0.150818095627816,-0.126570476143037,0.45446404780842,0.383846514510733
"333088",-13.0086177775729,-1.07720948205799,0.271660896287655,0.35917308387037,-1.4303839157027,-0.860806233911152
"27056",-12.2306297129066,0.189196667275295,-0.303373095699801,-0.924322216986422,-0.79099484616802,-2.02191346470597
"320938",-9.50599096302412,0.0282200580326215,0.075510233463536,0.173515059930352,-0.0180287948555335,-0.174693609726702
"232670",-11.0274714163337,-0.0272708342281618,-2.18124253237051,-4.59535022279499,3.57587826971424,5.12117779194823
"319757",-9.52029827887523,0.0127665766565226,0.12221397356118,0.284710701150464,-0.548054293544999,-1.28072056985672
"74340",-10.0710718940241,0.0634683353914056,-0.456953651635752,-0.317711368463707,0.91136644535777,1.09159853288733
"320609",-13.7989021044458,-0.0712444405556152,-0.314489430350795,-0.655802290608817,-0.194019775409304,1.10850530513962
"18181",-10.7005535952423,0.0883865402354829,-0.0814876716623019,-0.0140521078034297,0.0196669596768935,-0.249366535611214
"22214",-9.12593068086268,-0.126648003707494,0.591368579871594,0.673333682006,-0.707555895024154,-0.86125925880275
"232679",-11.3582075105115,0.00460935415612695,0.151499110325338,-0.178530158561347,-0.19099525755994,0.0169372016643283
"76788",-9.99521603955716,0.0997879527610745,-0.115717768522863,0.0646872248262031,0.309332317087827,0.629062741691806
"72649",-10.9360457791091,0.107349255723076,0.0945183575672619,0.213689460283463,-0.464600151381562,-0.192104923438169
"83922",-12.4557437788079,-0.0387613687778554,0.130364980656715,-0.101701032722657,-0.706120971879891,-0.0675350965672106
"17294",-11.6369784969819,-0.0474444717318079,0.131717766644702,0.673826563266788,-1.59741148356891,-2.15933765117838
"54160",-9.95013334777157,0.0695533823726908,0.0447007618273574,0.273447501344581,0.0868586067908161,-0.192166701522167
"73652",-14.0695117072271,-0.251345016280611,0.211780383982163,0.461106700022976,-0.299523457885762,0.606525493726453
"100503869",-14.9661389593025,-0.127264028757747,-0.565483026621276,-0.411752109927537,-0.247906134710963,-0.158022245568352
"27418",-9.7436650608491,-0.0278147421102766,0.0923045784387035,0.247031580799511,-0.00982966915158379,0.0719704254014744
"27205",-8.35098068562032,0.00619479883087237,-3.45673055989707,-3.6101012882962,2.4422083107983,1.56411077742443
"243743",-10.885728825142,-0.38452069373394,0.221448352681044,-0.926540930856328,-3.94540305221794,-3.46711446582338
"66075",-9.90357602333404,0.00730388426653938,0.0632575762978345,-0.12281718341068,0.220720056647135,0.585353550200908
"20336",-10.1978172453686,0.0301128482314219,-0.0910272261002092,0.105348056587225,-0.0921670327855661,-0.013281271782315
"100503911",-11.4680684484313,-0.068972530719769,-0.170678199082429,0.0829454273443453,0.160983537284416,-0.0383203123649238
"58246",-11.3437002780743,-0.00608128863523838,0.365669207484963,0.650857599927251,-0.740579508165983,-0.361309294858216
"11677",-13.3691923617761,0.123262750810754,0.0312255844183262,-0.0374398644794631,-0.546094488004735,-0.463418303868613
"14187",-13.1337195381234,-0.112733826360589,-0.982211854036461,-1.0584633715886,0.0694586035756597,0.362050410499881
"67861",-11.7734382005902,0.0895153552729404,-0.0183968992348333,0.0765672202684762,0.180117403966047,0.366952489272618
"12183",-11.0234720877003,0.118256889168507,0.0213420355206626,0.0252710624864889,-0.0617288467972728,-0.175783801641098
"100861595",-10.7720582024401,-0.157697159372024,1.70317946592999,1.97593759365437,-4.84056488956036,-5.48246860557877
"109624",-7.84646668047495,-0.0622520328777671,1.5477372088446,1.8554631105391,-4.22996358159651,-4.70819905940658
"76223",-13.5161230015409,0.181085839242575,0.750522990219707,0.907950695019849,-1.31934565641834,-0.847181537502417
"68487",-14.3141327304726,0.196907339151288,-0.64621939910845,-0.632216669447613,-1.14716901390919,-0.369114315653471
"78412",-13.4880441455646,0.073022260277865,0.214403075294406,0.421663248456198,-0.0054175694032228,-0.47592613814045
"101240",-11.0693881162171,0.00272243130014971,0.463892100449076,0.208316240941521,-0.701959638143956,-1.03254315867891
"243753",-15.0161932551293,-0.0172374771426043,-0.0816205388817046,0.201365436650249,-0.47883764852255,-1.10721703919118
"53621",-10.4057993802981,0.112060683779585,0.143231204425312,0.194156388304297,-0.165235869563888,-0.595815919577328
"70699",-9.74615082708038,-4.07926545431536e-05,-0.234359023966171,-0.364235921402068,0.0512468380953663,0.566160513622235
"67705",-10.465079233626,-0.128147842422068,0.0428372650398146,0.241566299921059,0.226141310068186,-0.305957660740614
"208164",-12.1140789996058,-0.311843468828879,-1.29350642252396,-1.30701646107488,-2.39738386264888,-3.21822340070812
"14489",-8.74492391307922,0.033748342436537,0.270475389778348,0.297943065186308,-0.147549003848702,0.133452848762955
"19242",-7.42092132265945,0.122197524524717,-1.86777505679214,-1.62592092710089,-3.70093772057684,-2.87558774327633
"320127",-11.2814030050641,0.340998913065052,-0.869839929888482,-0.582076035097879,-3.64875655488547,-3.2452342136565
"208647",-10.0058286527008,0.0489025335329263,0.131669285522037,0.210842623694122,-1.03071936827517,-0.421679855249771
"100039636",-8.24200511265128,0.022206599172943,-0.0166494159855723,-0.126325478274808,0.517024031465259,0.409575582799752
"21848",-10.3403700330602,-0.0122159477781167,-0.798797938393832,-0.359259858161916,0.529344729525409,0.670782208602175
"330286",-11.3389685924574,0.147091817897568,0.0937816704251215,0.121314949982471,-1.37646429375584,-1.59343444709417
"209032",-11.7898104713606,-0.0400837700616261,0.0162542356146389,0.153243718203166,-1.1712145328997,-0.99923293860958
"78781",-9.37587515472714,-0.00171302102488191,-0.0183802436314124,0.0992237504117384,-0.398928976480633,-0.257427575706688
"264134",-12.4279746022119,0.152295571536598,-0.0835294447730224,0.602522797587735,-1.94633272540092,-2.07344932654471
"320538",-9.72508044726925,-0.0490615586145609,-0.0527226805916108,0.00237712971660287,0.317426839439415,0.124691980393219
"66117",-11.7970027521281,0.0780584051065816,0.367345724592285,-0.0100727289781108,-0.0583279556224721,0.425474102811782
"192196",-8.93658704703783,-0.0869144768679995,0.125023502230208,0.122449229758754,-0.0718276511972498,0.128817215862766
"100861853",-11.8456128367315,-0.124943109608477,0.466020356287514,0.261199635129957,-0.400181304507816,0.535927227450957
"74253",-12.5608489238928,0.0694065522318379,-0.843331948497656,-1.47894473575689,1.51987442135352,0.801703158658336
"15258",-10.3377248273275,0.00778671345781312,-0.569988429986397,-0.701617927074766,0.309735840447139,0.805490635952959
"243771",-10.8444257709598,0.0711289414947505,0.354719551297391,0.438807683133371,-1.04665459291296,-1.05917401022258
"75379",-14.6598397817368,-0.313116248205212,0.0531307277214719,0.286570352688081,-0.994601653781318,-0.976791666302224
"338523",-9.75885582533767,0.0264628938559976,0.272653115455409,0.712384782357148,-1.14624726117714,-1.61011432102088
"72144",-10.2969720428741,0.0456479926510429,0.146254855993694,0.400344520423715,-0.292532894072178,-0.056210046710989
"19331",-13.6818363404299,0.186184291067212,-0.431555194366769,-0.196078576526387,-1.06988445038557,-0.982654378824776
"54484",-10.3227749201953,0.141604398897679,0.133689063057224,0.438383018048622,0.0516943811444843,-0.88157798370429
"100503122",-14.5440586732918,-0.190094258521475,-0.0677569579143178,0.208847430421189,0.608030398962686,-0.0618817531269844
"209773",-11.5538589573826,0.0570284321974146,0.074082011263247,-0.023766260102807,-2.67228783856838,-2.51223458290871
"57869",-11.4880849853576,0.00343337418182621,-0.269057134181294,-0.149927042536934,0.42023778509423,0.153298798058817
"68198",-10.5052924993506,-0.0283715252541921,0.244384667399377,-0.0259393584760428,0.00399315609366369,0.635427606266415
"109880",-9.99344295324541,-0.00365055288104621,0.196544270548035,0.471821826885828,-0.155230695656876,-0.759660927057906
"14548",-11.1790138297389,-0.119148088562563,-0.397630913359627,-0.442876250125426,0.811169981374297,0.80985054131436
"69923",-12.2120476676101,0.218003841352846,0.384838627179686,0.303423780824135,-0.905495119615555,-0.437242737420272
"243780",-12.586783780262,-0.0127110877063892,-0.431639868910105,-0.122077277911073,0.19191035928112,0.160718669792814
"381760",-12.0276096098021,0.0922703490278991,-0.0856929713987338,-0.0708581094323844,0.240780371939595,-0.047033263425794
"232714",-12.3119622984852,0.0703613782453587,-2.24638831470778,-0.906568894149272,2.66318491374889,1.32223327996098
"100125262",-13.0664865977826,-0.210849053053188,0.81472121679051,0.867095153456424,-3.67008059921669,-3.52904183743347
"100125263",-13.180783058047,0.111626660370414,0.922059375953705,1.07221084247438,-5.21045309104355,-4.32520151922713
"13848",-10.1640165305864,0.0488226649448187,0.303128203139977,0.860336046708259,-3.27655298163547,-4.06554885636715
"64177",-11.6108710511132,0.398909009701478,-0.274357555647642,0.602678436198882,-3.97268097971369,-6.34229438482997
"18716",-19.0340690838524,0,0,0,1.67198756028905,5.88419554404451
"76263",-11.5826989208088,-0.128191490375409,0.814988247119368,1.45945314979591,-0.65837002058141,-0.393106280176807
"109218",-12.9874250906766,0.00337292686431034,-0.962572574648528,0.145822324845026,1.48179767569287,1.07702651704851
"12366",-10.912103065289,0.0297352830768567,-0.0638100368367205,0.321450169980926,-0.170193224079227,-0.370520285444972
"76156",-16.1403465783185,-2.89372250553392,1.85780705305067,2.71925111763778,1.04356699753978,-2.71925111763778
"22793",-8.71623605501161,-0.0289610197450703,0.964070780055652,1.03053134847431,-0.860477634227522,-1.38658358782419
"13835",-10.4072932629897,0.0187895660529307,0.838483552013869,1.25484448523554,-1.02408575599149,-1.63177205356557
"72131",-15.1454178110494,-0.892689046881282,1.4277272044268,1.46177928529901,-2.15461530725366,-1.74661316952986
"387514",-15.011713858934,-0.203147400901544,1.22808594791076,1.36640658297978,-2.77388444618213,-5.18561440699668
"387512",-14.787516017039,-0.42821008512554,1.15675606507508,1.60760615255239,-2.05784271651813,-5.42594913424029
"232748",-9.3983968858855,-0.0548473681642889,0.510396304389271,0.707916253009701,0.199910625271373,0.380616320910489
"77574",-9.60789799104295,-0.043533098038095,0.235748129673285,0.632414649548771,-0.44952541276373,-1.13570481748445
"100503800",-15.6926355479195,-0.347725985223262,0.717061181031221,0.941335274345004,-0.0291952155740702,-0.348077106650228
"54324",-8.77240509859016,-0.0207217100742874,0.200176816655018,0.369528326257001,-0.0439164394979219,-0.651234104522942
"29807",-11.0816583892295,-0.111756814719055,-0.586188602406324,-0.665855055167649,1.33353730870369,1.17069654254622
"66797",-11.7611638384953,-0.214554195981828,-7.27290524535708,-5.03275007037891,4.18889034674393,1.73957397143138
"26965",-9.00537453585077,-0.0251394286850957,0.234000206648506,0.122564449453908,-0.300955068099817,-0.460387043904737
"14056",-9.88564835268252,-0.0619860275235684,0.069514830852258,-0.36773572971576,-0.0804945879794889,0.353504777264357
"19799",-13.2381144248819,-0.00713720100029569,-0.203909037079551,-0.0821344619251096,0.3516103601363,-0.616090412162061
"12304",-9.34774195102956,0.153944166090433,0.0657942240447422,-0.167491183326536,-0.170928538273573,0.362467110886493
"330301",-14.9646872952795,0.0399523474529122,-1.60457109734601,-0.806384041508593,1.68470961782447,0.613209782877943
"272347",-12.3624481698233,-0.07931418052876,-0.596569544957166,-0.259699440438748,0.406835288089056,0.753076753765985
"101095",-11.1733365225281,0.114212885185715,-0.634389132461498,-0.383150089174251,0.923444211860282,0.700136690732124
"232784",-10.8134365273036,0.0273172267323503,-0.687693562222769,-0.567071688411168,0.511595763506222,0.0946661103874522
"232785",-13.1840566021529,0.166594740750973,-0.291205365693274,-1.18977060503086,-0.546778192898351,0.527336359925103
"101197",-11.762014400284,-0.0357612863133365,-0.372038347900913,-0.549379203731307,-0.151510158389272,0.638560077018823
"72306",-10.8167971947041,0.050326554347242,-0.440080667441746,-0.448491476993897,0.210404478382761,-0.0144412243171725
"69228",-11.0687406365604,0.101824283974109,-0.475806298651612,-0.222543528594516,-0.12889917973183,0.0213006706320797
"77827",-11.040638801416,-0.00688310611161036,-0.104720107400738,0.330765393678563,-0.206533592377987,-0.895576502667971
"68910",-12.2616771484923,0.226159804626695,-0.0692305142956418,0.836729119789819,0.54004052785079,0.281804302726163
"243369",-12.6805736554377,-0.179838358210421,-0.999955163830297,-1.73628210555576,3.1196608168903,0.609757020438433
"58894",-11.7859845769377,0.0497211639776349,0.450674441110852,0.523830149269122,-0.764191030562895,-0.603641535532072
"76252",-11.4086278779947,-0.096815560603817,-3.35134032485988,-3.29063287132665,2.94527282908888,2.9223719771571
"243371",-12.477950182933,-0.0457787619205288,0.297950497820487,0.942387438606204,0.30079440996427,-0.87671339927741
"71660",-12.9836254624647,0.0620292863503042,-0.146451274839544,0.553299636986962,-2.08463218670194,-2.61968416377802
"58887",-11.7668888109492,0.120436785611552,-0.729354137775221,-0.77688203417544,0.708994169281477,0.719595845985756
"243372",-13.667489235019,0.309708927354892,0.0114148962492617,0.440581910592037,-0.431660696707644,-0.0704020918196129
"243373",-14.4762025145657,-0.0336304580281617,-0.104614260720577,-2.31884802103569,-2.15054772744306,1.38157762818155
"243374",-12.9022023312627,-0.603441490114536,-0.957134125504421,-0.684066979917819,-0.448403731997139,-0.113516867911859
"317758",-12.6327766923913,-0.146117113457928,-1.02467466252603,-1.13647771537864,0.787040498828771,1.65976736454005
"107526",-12.4434185665943,-0.540178625844121,-1.05877452057382,-0.799383395440795,-0.742539489189051,-0.250917225089445
"231931",-11.3243739411108,-0.323635078185827,-0.513640698605991,-0.61938096692248,-1.60062593880618,-1.34770388192718
"16205",-14.1228171217297,-0.310399507414781,-1.2166316175572,-0.331887273324968,-1.7077018660648,-1.17455807162087
"317757",-13.0025001225005,-0.266219516018818,-0.772081463219497,-1.18968278721151,-1.42160475303008,-0.988351576003033
"83408",-14.4021457179725,0.188288443115484,-0.846887862457717,-1.21789460962856,-0.680427116588977,0.996493815392247
"65963",-8.17420178836221,0.0371867607361001,0.687709236260338,0.0421029601500127,0.235314830712261,0.43399192268499
"66058",-9.12930896353783,-0.150579249773051,0.524456970660282,-0.222954206677588,0.582816719450079,0.975129702083002
"666105",-15.4784908264151,1.03140917066454,0.743209609304119,-1.90785844578998,-0.546807790275066,0.415657766727717
"76507",-15.0848276165417,2.17678048555847,-0.443024586069388,-1.07181810625735,-1.15167161546893,-5.05420384661181
"93695",-14.6953622099911,0.871082749466863,0.211244309517731,-0.0593268492587029,-2.5196598822555,-1.3856238207671
"75593",-11.7424153982592,0.065233627916033,-0.0136585148451118,0.160350127490476,-0.337012856825989,0.5099385483757
"140488",-13.8073611240536,-0.199710308625217,0.1117995258313,0.579184222143269,-0.605140145944491,-0.31962950424087
"101214",-8.75495945003852,0.00850465563114611,-0.540069628561692,-0.496756551540564,0.0395965496538278,-0.129583425954619
"57895",-12.5981597115204,0.00383915151379277,0.253387352365031,0.308218630501099,-0.648831162437116,-0.034962126207521
"231946",-12.0787649159566,-0.0293743922112863,-1.82738828228639,-0.801367344227055,0.962924524023162,0.850258266587209
"109648",-11.6509945272473,-0.183326167081756,-1.64665150327161,-2.57559808549971,-5.55309688625176,-4.62415030402366
"56524",-10.5283165234809,-0.0376495774007228,-0.367559873348377,-0.792672928606688,0.708606727880952,1.64586394376379
"54722",-13.025567445793,-0.157705202818823,0.0633456491077702,-0.129863525987925,-1.66233087204289,-1.27323150598191
"71720",-9.73213745121715,-0.00543752706810174,-0.739797049956591,-0.139717300703422,-0.578242770924989,-0.863227344668244
"13063",-10.7767281885788,0.089029363940039,-0.00128161546641081,-0.228607859455657,0.118015059047892,0.50287185295147
"70821",-12.6267795043338,0.0960279351949715,-0.3957765078836,0.205759249041453,0.127340253930706,-1.14475293217803
"18025",-11.2590368279455,0.00150748027325598,-1.95501481453062,-2.96653095755209,3.37663431142404,3.57226368653417
"53379",-7.02558180248512,-0.0279317007620463,0.221952313855195,-0.00608669585160992,-0.486549997710016,-0.090017562767053
"12417",-10.7719912582658,-0.0256039562908388,0.109112342400252,0.0258334771234505,-0.315736457322284,-0.0116342402545673
"71982",-10.9305515437994,-0.138848070351393,-0.309182723162815,-1.0761218854674,-0.926358902801919,0.983674277784971
"54353",-10.6951871054233,-0.120268112908059,-0.531486244172539,-0.734087412932997,0.816446158362293,0.875294843974672
"100504068",-14.8948944561177,-0.393535398071345,-0.00735744894352308,0.769192563616295,-1.46920765762491,-4.51483179327962
"15402",-14.494636369519,-0.874926000977954,-0.401685532174138,-0.688063064090876,-0.62947470179912,-0.893536895629891
"100736249",-15.216999735405,0.130127863236845,-0.708185460772274,-0.0568458446605842,-1.56249277982605,-1.80786027321403
"58875",-10.0338285565857,0.0220842907309624,0.172140709405099,0.152501338290916,0.0548207464326946,0.518357189546025
"52440",-8.4654274061462,-0.0207920611350456,0.45747715966559,0.465786590994329,-0.089782778505521,0.282178005999673
"231986",-12.0597548317936,0.153441420510845,1.17125506208474,0.971110659616008,-2.64884214250523,-1.86962818735044
