"","logFC.CellTypeluminal.Statuspregnant","logFC.CellTypeluminal.Statuslactate","logCPM","F","PValue","FDR"
"54405",0.61477027312243,1.61877208260878,5.86328723151039,46.8066106998087,3.82750257127627e-05,0.00250497494101274
"53421",1.12707623454184,2.17810163004167,8.32517311201357,46.6517782216817,3.87452678764144e-05,0.00252540074578964
"12696",-1.33112816841956,-2.3689347880582,5.1817879327903,46.5846891230032,3.89625060653292e-05,0.00252923682665546
"12319",2.06955293867927,4.03273909121646,3.98924093667701,46.5471091485359,3.91770937352824e-05,0.00253101516619821
"22229",5.16504459866082,7.16830377790706,3.00717251549417,47.183811494164,3.93068921796704e-05,0.00253101516619821
"14067",3.62943595853406,6.75612051706615,2.50403461788456,46.196341355746,3.96527986430834e-05,0.00253413755983219
"66143",-0.0900623198558582,2.21175453452592,4.68112424760913,46.3303607698122,3.97478931518955e-05,0.00253413755983219
"23880",-0.710327806062427,4.04613487694276,0.575797076819611,46.5518716311593,4.00539730094154e-05,0.00253413755983219
"338366",1.04770645251788,1.50716336189481,7.18666470443937,46.176539302874,4.0234964705052e-05,0.00253413755983219
"75212",0.655648587801765,2.17379210780768,4.88865968729783,46.1701162022863,4.02594220094429e-05,0.00253413755983219
"217169",-5.94419876774568,-7.24020591542941,6.6807755710011,46.2387567222373,4.04401457957734e-05,0.00253413755983219
"12530",1.57519538987725,3.00033775056675,4.26614059259441,46.085542428638,4.05415787743249e-05,0.00253413755983219
"20832",1.83842555504992,3.88763764219053,7.30784574467834,46.0350463588663,4.06923184940926e-05,0.00253413755983219
"68603",0.563068756190347,2.41463027258128,5.33189687018777,46.0072385921169,4.07836027852009e-05,0.00253413755983219
"56016",-1.64146576020051,-3.26682593753176,3.42049845004326,45.8650530122665,4.14500154153136e-05,0.00254653785412825
"16423",2.23384746108108,0.921096092949748,5.52424182249511,45.7762979387888,4.15457624677613e-05,0.00254653785412825
"242083",-2.49372620589945,-3.18135566573672,5.02884750007996,45.7614834526745,4.16137893640602e-05,0.00254653785412825
"432987",-9.44978086142225,-10.1381151637734,4.65452028870632,29.763458206848,4.16210395095168e-05,0.00254653785412825
"12297",-0.438791544200968,-2.68590036285562,5.91814688304084,45.4284749406814,4.2730428641561e-05,0.00260045446380249
"14183",-4.4443570564737,-3.81981374698567,7.37363656910542,45.3769789426263,4.291206800611e-05,0.00260045446380249
"54198",0.964510117050021,1.73982849661401,7.24551672527658,45.2630371620477,4.33050834412048e-05,0.00260045446380249
"22272",0.303723516875788,1.83062541604748,5.98081954795501,45.181280076074,4.35940245785141e-05,0.00260045446380249
"14962",3.32046104482891,4.1953325750319,5.63462470061008,45.179761019166,4.36116479185808e-05,0.00260045446380249
"19330",0.304730398513819,2.36942467161317,8.33456297379616,45.1157825750501,4.38270215562425e-05,0.00260045446380249
"353342",-2.23274926388659,-3.22224305039036,4.55058475261554,45.0837061147632,4.39826002959671e-05,0.00260045446380249
"19017",-2.65970940065104,-5.17587934093518,3.54650296741468,45.4178721791815,4.40607581687735e-05,0.00260045446380249
"72102",-0.141768393176045,-1.41216599600032,7.24740684346523,45.0397588949846,4.40995991767731e-05,0.00260045446380249
"12409",-1.28144505927547,-3.91911410776534,6.79975902181047,45.0134181341469,4.42004110590996e-05,0.00260045446380249
"79554",1.76435560907986,2.58159499769127,3.7692645106731,44.9926132201497,4.42935446273579e-05,0.00260045446380249
"110172",0.576623079311591,1.947353578295,5.85613976490619,44.9343276522914,4.44812667170378e-05,0.00260190970038233
"13527",-6.32415010489375,-7.14174278921291,4.98701394140351,45.3324852286529,4.50303759756997e-05,0.00262441632830638
"16582",-1.00182293659986,-2.82809916674602,5.40741525390697,44.6983417595407,4.53626613934006e-05,0.00262788505452964
"56434",-2.00060509504064,-0.877292694172109,6.81407185129312,44.649180730728,4.55337851117324e-05,0.00262788505452964
"93691",0.21541593890982,-1.9240927550138,3.86275989050461,44.646052245956,4.55835781892861e-05,0.00262788505452964
"66251",1.54607063217096,2.21207522180827,5.74462830238863,44.5088043910335,4.60637394542099e-05,0.00263785739985064
"16956",4.50399920188429,6.95866426184708,9.29823608225052,44.5042472746139,4.60869318403361e-05,0.00263785739985064
"73635",-1.91447885186855,1.27410919055741,2.35155953733402,44.4494188673339,4.66029209578294e-05,0.00265786444562706
"67603",-1.62716373169547,-3.4337430591644,8.40125574212484,44.1055985740482,4.76282137465335e-05,0.00270420247036051
"11512",-0.0320352530524008,-1.94350633422543,6.54555784703809,44.0570939633516,4.78208960464674e-05,0.00270420247036051
"66256",1.5215996883336,3.1434619157598,7.61302853887587,43.963334253729,4.81960143009455e-05,0.00270420247036051
"108912",0.751737117654021,4.04061851021057,2.55119882133327,44.0833076208327,4.82014262975082e-05,0.00270420247036051
"244954",-1.02704202094801,4.88807694631169,0.941967613817765,27.1721817480327,4.82621143498495e-05,0.00270420247036051
"209086",-1.37219071582227,-3.15719138104156,4.44088419908336,43.8279172220063,4.88051793478973e-05,0.0027166572484517
"432839",-5.37256881738525,-6.29826945023265,-0.0194436992721788,28.1601777597223,4.88246371285389e-05,0.0027166572484517
"433904",0.102266800419218,-2.27008838375923,3.91788062484799,43.6109327838078,4.98051739165595e-05,0.00274818381147333
"217125",-2.07293245395774,-2.23183378831064,3.81616668367765,43.5271437487295,5.00813435864022e-05,0.00274818381147333
"57344",-1.67529030449521,-2.40451309110296,3.57069160098424,43.5073622940655,5.01732518847069e-05,0.00274818381147333
"110542",-2.43885215659016,-6.06201396126178,0.232855235842032,32.9999990054617,5.03126159573191e-05,0.00274818381147333
"18824",-0.143061403717262,-1.99070909222949,4.58041537984405,43.4383077947852,5.03742873111108e-05,0.00274818381147333
"20351",-3.60666075625331,-5.2691464803846,5.29871733463579,43.4594155831864,5.04238121837113e-05,0.00274818381147333
"105787",-1.21022940812778,-2.98564374294149,4.71090526378186,43.1035272816727,5.18497302081191e-05,0.00281628687650835
"14725",-4.98004129257848,-2.09455268724328,0.220575631872447,38.3357040811548,5.21344599874435e-05,0.0028168877108579
"21346",-2.13373252211422,-3.79635271716367,7.29602326801936,42.9616854723839,5.24470734585339e-05,0.0028168877108579
"21953",-3.07779772672236,-8.63532918183385,3.85426512719661,41.2475490217201,5.24949149625268e-05,0.0028168877108579
"12534",0.184339366908708,3.79796957555672,3.85588733415186,42.9520802349908,5.25663809778729e-05,0.0028168877108579
"110911",-1.65548993228615,-2.15582363048253,5.54842107149967,42.7821836648091,5.32597233443437e-05,0.00284449672938403
"20878",0.649574685722699,3.08274834260813,2.63609828037905,42.664043132897,5.40060381247685e-05,0.00287474140938142
"68477",-0.433128717798416,-1.61396955219012,6.62890465523219,42.5232215282203,5.44500666716561e-05,0.00288474385755797
"18750",-2.64476935300823,-4.24542681740523,5.44406306367537,42.5118536143468,5.45552410910205e-05,0.00288474385755797
"20363",2.68791593032683,3.56945445373665,8.70754797908672,42.3734873884771,5.51570075955079e-05,0.00290028593708657
"15507",-2.93818395375247,-5.50472945215786,8.26404632772293,42.363292302898,5.5212406842903e-05,0.00290028593708657
"66350",2.912097472649,4.13292769606881,3.63145988128268,42.3029134245032,5.56622417717234e-05,0.00291432897984476
"102247",1.3781711450333,2.55732481207793,7.14721776237681,42.1371982558665,5.62962987317171e-05,0.00293789409949931
"50915",-3.98391960866586,-3.6444061147995,3.4913309578877,42.1554291403076,5.76131987898601e-05,0.00298387712964849
"20419",0.593376940066785,5.16028950419454,2.46160023207486,42.1137932882552,5.76606061483163e-05,0.00298387712964849
"21372",-0.447071008813566,-1.86953902042334,5.8322959920451,41.8472331056652,5.77379944305457e-05,0.00298387712964849
"17063",-6.00147972758182,-4.14603587674334,1.70505610263227,36.1997746522354,5.85013265072458e-05,0.00301357317094906
"210719",-3.23714210449941,-0.524895283738396,3.13516111529725,41.7101798182982,5.87214449087904e-05,0.0030151857033713
"58210",1.57349228502589,3.93331750833434,4.43394693609426,41.5378377719356,5.93437333590424e-05,0.00303661981102899
"192657",1.24386446815244,3.16462040193153,7.5276870038378,41.4961554993059,5.95386247290485e-05,0.00303661981102899
"330189",3.00778115317191,4.07000045339951,4.3797197884993,41.4786503891338,5.97093506583445e-05,0.00303661981102899
"260409",-1.41572667304623,-3.3173175596893,6.32086019183636,41.3107573051987,6.05230584176832e-05,0.00306823085673645
"16543",1.84638047269346,2.35347768968345,4.48373213059414,41.2092798359615,6.10786185954917e-05,0.00307539550413453
"18641",0.967914862921667,2.04888224660244,7.83234366010593,41.146345416133,6.14064816052274e-05,0.00307539550413453
"231070",0.437414607299883,3.32553805870161,6.68454978350995,41.1080724492926,6.16158402034148e-05,0.00307539550413453
"66586",0.95783459325505,1.94286067695518,4.28942108792947,41.1080666930433,6.16231705316984e-05,0.00307539550413453
"70423",2.80899733760092,4.12578630944178,5.01473299282938,41.108528175002,6.16273130016312e-05,0.00307539550413453
"140780",-2.44077981833298,-4.23723667625329,4.05791159442528,41.1999621475114,6.18924806784698e-05,0.00307900630515416
"225207",-2.43281464346658,-4.56093672733863,4.17991809771348,41.0605171828036,6.22404263991003e-05,0.00308669990424606
"56524",1.0223034122544,2.37447974964597,4.90898450353687,40.9578615197773,6.24473109435767e-05,0.00308737185281107
"12488",0.84137947289832,1.48265720990635,6.73718262031294,40.8362803851987,6.3123768746811e-05,0.00311118352814143
"67838",1.04497572484757,1.97690145449853,6.32848698726052,40.793927815641,6.3363049532453e-05,0.00311336780918075
"67849",1.04316815322655,4.0544385387303,2.31948527736764,40.9455706096032,6.38661185675312e-05,0.00312226135781915
"11975",0.799336769175706,1.92944834776238,5.75406403302448,40.693483854813,6.39350907387351e-05,0.00312226135781915
"18005",1.5099448515846,5.13250458857417,4.04988500643804,40.6451187259905,6.44665243176898e-05,0.0031386156305768
"18795",-3.25257614651966,-2.71482070616646,5.83778552318269,40.3942331546264,6.56848963414995e-05,0.0031698436168456
"13200",0.228965289405594,1.5699647794699,7.61698965494445,40.3918393392399,6.56912618954136e-05,0.0031698436168456
"11490",-1.34399764659644,-1.57578752787359,5.88703567906873,40.3715786671561,6.58149365721813e-05,0.0031698436168456
"19366",0.631909421393067,2.95572946770794,2.47707691765135,40.405942735343,6.59019400584093e-05,0.0031698436168456
"20250",-0.673003790791648,3.13013121503152,7.99220757690106,40.252732590184,6.65216686029944e-05,0.00318836125496922
"14584",-4.65781130884397,-3.66813916144445,5.7776781575703,40.2536685347828,6.66862457987175e-05,0.00318836125496922
"240185",-0.690984715418898,-3.2354788624173,4.30022105173301,40.1309599508969,6.74006978673295e-05,0.00321001209421481
"14156",1.21001874366164,3.59579308216528,5.97626358784248,40.0731514002902,6.76135581423867e-05,0.00321001209421481
"26558",0.0797556551945054,-1.88614202272498,3.22639513918496,40.0473458938637,6.79801831713517e-05,0.00321001209421481
"100042498",-0.988379234737597,-2.67172764755901,5.24022148581869,39.9913921036357,6.8126112437728e-05,0.00321001209421481
"27206",-5.194031781713,-6.21080280465126,1.77151934449882,35.0350624443326,6.8144160557256e-05,0.00321001209421481
"14211",-0.0414630752947524,2.22510042662238,4.69605886566752,39.7077109839589,6.99087415439317e-05,0.0032834490991619
"53318",-4.63670084332069,-8.3252640663957,8.12869405800629,39.6975742857768,7.02791533403739e-05,0.003291166568013
"109815",1.60945310660362,2.80380912637599,4.79205318511537,39.6177695988776,7.04908093692385e-05,0.00329142612519699
"14252",-1.86330998480346,-2.58966798635065,6.35168208969502,39.5495241716328,7.09296085028881e-05,0.00330225923668402
"74451",0.597974573367079,1.64552525187267,5.68742843664525,39.4388326345139,7.16521601427606e-05,0.00332620158523181
"108897",-4.71911189579453,-4.68581440877844,3.13433511089801,36.3426615249558,7.23440523038969e-05,0.0033485860035969
"56749",1.35656364897898,3.06030731839212,4.67613634788065,39.1929373871856,7.33113461376115e-05,0.00337722453117709
"18484",-0.995735986343555,-1.78898838099768,6.28744197554619,39.1806498832834,7.33857418948243e-05,0.00337722453117709
"100529082",1.73538459547934,4.43117574912673,3.16876367467715,39.1896577489243,7.37892346136561e-05,0.00338430241161632
"105841",2.03422494664572,2.96558610554841,4.20747616401308,39.0772108251131,7.41196325465183e-05,0.00338430241161632
"71910",1.28592763974889,2.86239378903445,4.37181137670967,38.9857120416412,7.4743591114515e-05,0.00338430241161632
"71667",1.67056459472568,2.5896496694289,6.20172456920301,38.9790797102934,7.47692486613306e-05,0.00338430241161632
"14633",-8.31268478200677,-12.0461150722811,2.44346646406236,34.5229633987829,7.47963131174703e-05,0.00338430241161632
"72834",-3.66941828952745,-3.79984597056692,2.1980036687545,39.3945885800511,7.48111184983758e-05,0.00338430241161632
"16510",-2.91122264813107,-0.965918991308543,6.01136972956955,38.9268454796997,7.51381716044686e-05,0.0033894956563609
"270076",1.65370390493863,2.92268416761518,4.80967858313046,38.8366831523319,7.5778144548674e-05,0.00340815698806127
"70024",0.453646025584213,2.57999489432241,2.98518968463212,38.8230701392767,7.59787017189438e-05,0.00340815698806127
"213783",-1.12990184316812,-3.02921458451998,3.76460813988802,38.7795518543339,7.65953182958113e-05,0.00342619226292944
"114663",1.29600429655746,2.16980181160882,4.33874143466168,38.6298061893922,7.72644660673127e-05,0.0034391766422582
"12557",-3.77568865019513,-5.23924732568859,0.943350559172485,32.5552177629086,7.7515051095218e-05,0.0034391766422582
"217866",-0.100220837023386,-1.2651494504959,7.01536393183081,38.5906450868462,7.75357033982856e-05,0.0034391766422582
"76044",0.250584411452483,2.45482913049752,4.67545113052381,38.5624301688261,7.77470579156623e-05,0.0034391766422582
"18406",-1.4564863677658,3.73949715151059,0.964713099799802,39.4106023764876,7.80083093436446e-05,0.00344120080637751
"244886",-3.21147484521276,2.00023343236308,0.708417489891639,39.1531699269213,7.85626217217458e-05,0.00344702025687552
"170750",1.09915577209858,2.12310024233798,5.88291190241257,38.4185014853001,7.8802932382694e-05,0.00344702025687552
"19416",-0.815009902722221,2.54331278465338,6.12669381036035,38.3982463694269,7.89536666274272e-05,0.00344702025687552
"665649",0.230190149312043,1.42406751274655,6.47403057419219,38.3543198339692,7.92817278082344e-05,0.00344702025687552
"228140",-0.230677906723116,-1.4032725994708,6.69698849581362,38.3494211299372,7.93185136497666e-05,0.00344702025687552
"242202",-2.65340867444625,-3.44261728248629,4.18947917901868,38.3454857080302,7.95155316757663e-05,0.00344702025687552
"68875",-2.76300333752439,-1.94877988068026,3.32719441517018,38.3736112041625,7.9651228930244e-05,0.00344702025687552
"22710",-2.59903510318803,-2.44854770381402,2.18675328108544,38.3792290972982,8.11774024922585e-05,0.0034858952262824
"15277",-0.516946761069347,1.51334252325012,6.52192917626506,38.0845192199101,8.13355291492454e-05,0.0034858952262824
"242466",-1.08671561548615,-4.27980192304474,5.48040622978798,38.0685047951961,8.15278241802045e-05,0.0034858952262824
"56226",-2.92091952227702,-2.89529567170753,1.47894425426446,38.4922453221402,8.16382710167031e-05,0.0034858952262824
"94346",-0.253682022883183,-3.77457106924431,2.91353312468064,38.1668809825312,8.21610436826931e-05,0.0034858952262824
"56282",1.40031460210774,2.90039051265306,4.61016650889786,37.9427371149746,8.24539999387037e-05,0.0034858952262824
"14583",0.984839258599013,2.17283772341515,6.39475948601723,37.8584033200428,8.31083068415124e-05,0.0034858952262824
"20312",-2.03901982569636,-3.34642168038452,7.88011318948614,37.8447788508039,8.32167029464005e-05,0.0034858952262824
"434484",-0.11176396568275,-2.34380257811372,3.10689940115629,37.8713464374622,8.32360783377219e-05,0.0034858952262824
"100047183",-6.26000258203801,-3.8970941902392,1.01052477367092,29.1740440956848,8.35569497148339e-05,0.0034858952262824
"18080",-1.00865160273765,-1.85921098413334,4.70894246712644,37.7993206214231,8.35943654854166e-05,0.0034858952262824
"237052",-1.77785714980054,-2.17367638530134,2.87147088916301,37.8256206392291,8.36474183302102e-05,0.0034858952262824
